MEETVERANTWOORDELIJKE,NETBEHEERDER,NETGEBIED,STRAATNAAM,POSTCODE_VAN,POSTCODE_TOT,WOONPLAATS,LANDCODE,PRODUCTSOORT,VERBRUIKSSEGMENT,Aantal Aansluitingen,%Leveringsrichting,%Fysieke status,%Defintieve aansl (NRM),%Soort aansluiting,Soort aansluiting Naam,SJV,%SJV laag tarief,%Slimme Meter,Gemiddeld aantal telwielen 
,GAS Liander,,Koninginneweg,1075EM,1075EM,AMSTERDAM,NL,GAS,KVB,11,1.0,1.0,1.0,0.73,G4,1338,0.0,0.0,
,Liander N.V. (NW),,Brachthuijzerstraat,1075EN,1075EN,AMSTERDAM,NL,ELK,KVB,17,1.0,0.9412,1.0,0.47,1x35,6975,0.6470999999999999,0.5294,1.3
,GAS Liander,,Brachthuijzerstraat,1075EN,1075EN,AMSTERDAM,NL,GAS,KVB,15,1.0,1.0,1.0,0.8,G4,2174,0.0,0.4,
Liander N.V.,Liander N.V. (NW),,Valeriusstraat,1075EP,1075EP,AMSTERDAM,NL,ELK,KVB,26,0.9615,0.8845999999999999,1.0,0.62,1x35,2647,0.11539999999999999,0.0385,1
Liander N.V.,GAS Liander,,Valeriusstraat,1075EP,1075EP,AMSTERDAM,NL,GAS,KVB,23,1.0,0.9129999999999999,1.0,0.83,G4,1652,0.0,0.0435,
,Liander N.V. (NW),,Valeriusstraat,1075ER,1075ER,AMSTERDAM,NL,ELK,KVB,23,0.9565,1.0,1.0,0.43,3x25,2916,0.39130000000000004,0.39130000000000004,1
,GAS Liander,,Valeriusstraat,1075ER,1075ER,AMSTERDAM,NL,GAS,KVB,22,1.0,1.0,1.0,0.82,G4,1957,0.0,0.3636,
,Liander N.V. (NW),,Valeriusstraat,1075ES,1075ES,AMSTERDAM,NL,ELK,KVB,17,0.8824,0.9412,1.0,0.88,3x25,4285,0.3529,0.29410000000000003,1.1
,GAS Liander,,Valeriusstraat,1075ES,1075ES,AMSTERDAM,NL,GAS,KVB,16,1.0,1.0,1.0,0.75,G4,2140,0.0,0.25,
,Liander N.V. (NW),,Valeriusstraat,1075ET,1075ET,AMSTERDAM,NL,ELK,KVB,27,1.0,0.9259000000000001,1.0,0.56,3x25,3410,0.4815,0.44439999999999996,1.1
,GAS Liander,,Valeriusstraat,1075ET,1075ET,AMSTERDAM,NL,GAS,KVB,22,1.0,0.9545,1.0,0.91,G4,1538,0.0,0.4545,
,Liander N.V. (NW),,Valeriusstraat,1075EV,1075EV,AMSTERDAM,NL,ELK,KVB,26,0.9231,0.9231,1.0,0.77,1x25,3133,0.5,0.42310000000000003,1.1
,GAS Liander,,Valeriusstraat,1075EV,1075EV,AMSTERDAM,NL,GAS,KVB,25,1.0,0.96,1.0,0.88,G4,1627,0.0,0.4,
,Liander N.V. (NW),,Valeriusstraat,1075EW,1075EW,AMSTERDAM,NL,ELK,KVB,24,1.0,1.0,1.0,0.54,1x25,3592,0.25,0.20829999999999999,1.1
,GAS Liander,,Valeriusstraat,1075EW,1075EW,AMSTERDAM,NL,GAS,KVB,24,1.0,1.0,1.0,0.75,G4,2069,0.0,0.20829999999999999,
,Liander N.V. (NW),,Valeriusstraat,1075EX,1075EX,AMSTERDAM,NL,ELK,KVB,24,1.0,1.0,1.0,0.63,1x25,2864,0.16670000000000001,0.16670000000000001,1
,GAS Liander,,Valeriusstraat,1075EX,1075EX,AMSTERDAM,NL,GAS,KVB,23,1.0,1.0,1.0,0.83,G4,1496,0.0,0.1304,
Liander N.V.,Liander N.V. (NW),,Valeriusstraat,1075EZ,1075EZ,AMSTERDAM,NL,ELK,KVB,16,1.0,0.875,1.0,0.56,1x25,4335,0.25,0.125,1.1
,GAS Liander,,Valeriusstraat,1075EZ,1075EZ,AMSTERDAM,NL,GAS,KVB,14,1.0,1.0,1.0,0.71,G4,1722,0.0,0.1429,
,Liander N.V. (NW),,Valeriusstraat,1075GA,1075GA,AMSTERDAM,NL,ELK,KVB,20,1.0,1.0,1.0,0.5,1x25,2905,0.15,0.05,1.1
,GAS Liander,,Valeriusstraat,1075GA,1075GA,AMSTERDAM,NL,GAS,KVB,18,1.0,1.0,1.0,0.83,G4,1643,0.0,0.0556,
,Liander N.V. (NW),,Valeriusstraat,1075GB,1075GB,AMSTERDAM,NL,ELK,KVB,22,1.0,1.0,1.0,0.5,1x25,3085,0.2273,0.2273,1
,GAS Liander,,Valeriusstraat,1075GB,1075GB,AMSTERDAM,NL,GAS,KVB,20,1.0,1.0,1.0,0.75,G4,1694,0.0,0.2,
Liander N.V.,Liander N.V. (NW),,Valeriusstraat,1075GC,1075GC,AMSTERDAM,NL,ELK,KVB,29,1.0,0.9655,1.0,0.48,3x25,5406,0.3448,0.3103,1.1
,GAS Liander,,Valeriusstraat,1075GC,1075GC,AMSTERDAM,NL,GAS,KVB,26,1.0,1.0,1.0,0.81,G4,1652,0.0,0.3077,
Liander N.V.,Liander N.V. (NW),,Valeriusstraat,1075GD,1075GD,AMSTERDAM,NL,ELK,KVB,22,1.0,0.9091,1.0,0.36,3x25,3523,0.0455,0.0455,1
,GAS Liander,,Valeriusstraat,1075GD,1075GD,AMSTERDAM,NL,GAS,KVB,20,1.0,1.0,1.0,0.8,G4,1978,0.0,0.05,
Liander N.V.,Liander N.V. (NW),,Valeriusstraat,1075GE,1075GE,AMSTERDAM,NL,ELK,KVB,26,1.0,0.9615,1.0,0.58,1x25,3360,0.15380000000000002,0.11539999999999999,1
,GAS Liander,,Valeriusstraat,1075GE,1075GE,AMSTERDAM,NL,GAS,KVB,25,1.0,1.0,1.0,0.76,G4,1535,0.0,0.12,
,Liander N.V. (NW),,Valeriusstraat,1075GG,1075GG,AMSTERDAM,NL,ELK,KVB,22,1.0,1.0,1.0,0.45,1x25,2295,0.4545,0.40909999999999996,1.1
,GAS Liander,,Valeriusstraat,1075GG,1075GG,AMSTERDAM,NL,GAS,KVB,20,1.0,1.0,1.0,0.7,G4,1685,0.0,0.2,
,Liander N.V. (NW),,Valeriusstraat,1075GH,1075GH,AMSTERDAM,NL,ELK,KVB,18,1.0,1.0,1.0,0.72,1x25,3297,0.11109999999999999,0.11109999999999999,1
,GAS Liander,,Valeriusstraat,1075GH,1075GH,AMSTERDAM,NL,GAS,KVB,18,1.0,1.0,1.0,0.72,G4,1779,0.0,0.11109999999999999,
Liander N.V.,Liander N.V. (NW),,Valeriusstraat,1075GJ,1075GJ,AMSTERDAM,NL,ELK,KVB,33,0.8484999999999999,0.8787999999999999,1.0,0.48,1x25,3504,0.5152,0.48479999999999995,1.1
Liander N.V.,GAS Liander,,Valeriusstraat,1075GJ,1075GJ,AMSTERDAM,NL,GAS,KVB,36,1.0,0.9444,1.0,0.78,G4,2149,0.0,0.4167,
,Liander N.V. (NW),,Valeriusstraat,1075GK,1075GK,AMSTERDAM,NL,ELK,KVB,29,1.0,1.0,1.0,0.52,1x25,3146,0.1724,0.1379,1.1
,GAS Liander,,Valeriusstraat,1075GK,1075GK,AMSTERDAM,NL,GAS,KVB,28,1.0,1.0,1.0,0.68,G4,1779,0.0,0.1429,
,Liander N.V. (NW),,Valeriusstraat,1075GL,1075GL,AMSTERDAM,NL,ELK,KVB,26,1.0,1.0,1.0,0.54,1x25,3383,0.2692,0.2692,1
,GAS Liander,,Valeriusstraat,1075GL,1075GL,AMSTERDAM,NL,GAS,KVB,26,1.0,1.0,1.0,0.88,G4,1683,0.0,0.2692,
,Liander N.V. (NW),,Valeriusstraat,1075GM,1075GM,AMSTERDAM,NL,ELK,KVB,20,0.95,1.0,1.0,0.4,1x25,3056,0.55,0.45,1.2
,GAS Liander,,Valeriusstraat,1075GM,1075GM,AMSTERDAM,NL,GAS,KVB,20,1.0,1.0,1.0,0.65,G4,1628,0.0,0.45,
,Liander N.V. (NW),,Valeriusstraat,1075GN,1075GN,AMSTERDAM,NL,ELK,KVB,26,1.0,0.9615,1.0,0.58,1x25,2682,0.23079999999999998,0.23079999999999998,1
,GAS Liander,,Valeriusstraat,1075GN,1075GN,AMSTERDAM,NL,GAS,KVB,24,1.0,0.9582999999999999,1.0,1.0,G4,1489,0.0,0.25,
,Liander N.V. (NW),,Valeriusstraat,1075GP,1075GP,AMSTERDAM,NL,ELK,KVB,22,1.0,1.0,1.0,0.55,1x25,3179,0.0,0.0,1
,GAS Liander,,Valeriusstraat,1075GP,1075GP,AMSTERDAM,NL,GAS,KVB,21,1.0,1.0,1.0,0.76,G4,1495,0.0,0.0,
,Liander N.V. (NW),,Dufaystraat,1075GR,1075GR,AMSTERDAM,NL,ELK,KVB,10,1.0,1.0,1.0,0.5,1x25,3689,0.1,0.1,1
,GAS Liander,,Dufaystraat,1075GR,1075GR,AMSTERDAM,NL,GAS,KVB,10,1.0,1.0,1.0,0.9,G4,1666,0.0,0.1,
Liander N.V.,Liander N.V. (NW),,Dufaystraat,1075GS,1075GS,AMSTERDAM,NL,ELK,KVB,15,1.0,0.8667,1.0,0.73,3x25,4792,0.2,0.0667,1.2
,GAS Liander,,Dufaystraat,1075GS,1075GS,AMSTERDAM,NL,GAS,KVB,11,1.0,1.0,1.0,0.91,G4,3354,0.0,0.0909,
,Liander N.V. (NW),,Dufaystraat,1075GT,1075GT,AMSTERDAM,NL,ELK,KVB,11,1.0,1.0,1.0,0.45,1x35,3167,0.0909,0.0909,1
,GAS Liander,,Dufaystraat,1075GT,1075GV,AMSTERDAM,NL,GAS,KVB,22,1.0,1.0,1.0,0.73,G4,1968,0.0,0.1364,
Liander N.V.,Liander N.V. (NW),,Lassusstraat,1075GV,1075GV,AMSTERDAM,NL,ELK,KVB,14,1.0,0.9286,1.0,0.5,1x25,8031,0.2857,0.2143,1.1
Liander N.V.,Liander N.V. (NW),,Johannes Verhulststraat,1075GW,1075GW,AMSTERDAM,NL,ELK,KVB,18,1.0,0.8889,1.0,0.56,3x25,6707,0.3333,0.3333,1
,GAS Liander,,Johannes Verhulststraat,1075GW,1075GW,AMSTERDAM,NL,GAS,KVB,15,1.0,0.9333,1.0,0.8,G4,1886,0.0,0.3333,
,Liander N.V. (NW),,Johannes Verhulststraat,1075GX,1075GX,AMSTERDAM,NL,ELK,KVB,18,0.8332999999999999,0.9444,1.0,0.44,3x25,4783,0.5,0.3333,1.2
,GAS Liander,,Johannes Verhulststraat,1075GX,1075GX,AMSTERDAM,NL,GAS,KVB,16,1.0,1.0,1.0,0.75,G4,2728,0.0,0.3125,
Liander N.V.,Liander N.V. (NW),,Johannes Verhulststraat,1075GZ,1075GZ,AMSTERDAM,NL,ELK,KVB,25,1.0,0.88,1.0,0.4,3x25,3370,0.28,0.24,1.1
Liander N.V.,GAS Liander,,Johannes Verhulststraat,1075GZ,1075GZ,AMSTERDAM,NL,GAS,KVB,21,1.0,0.9048,1.0,0.76,G4,1495,0.0,0.2857,
,Liander N.V. (NW),,Johannes Verhulststraat,1075HA,1075HA,AMSTERDAM,NL,ELK,KVB,25,0.88,0.96,1.0,0.48,3x25,3099,0.36,0.24,1.2
,GAS Liander,,Johannes Verhulststraat,1075HA,1075HA,AMSTERDAM,NL,GAS,KVB,20,1.0,1.0,1.0,0.9,G4,1704,0.0,0.25,
,Liander N.V. (NW),,Johannes Verhulststraat,1075HB,1075HB,AMSTERDAM,NL,ELK,KVB,14,1.0,1.0,1.0,0.5,1x35,3761,0.07139999999999999,0.0,1.1
,GAS Liander,,Johannes Verhulststraat,1075HB,1075HB,AMSTERDAM,NL,GAS,KVB,13,1.0,1.0,1.0,0.54,G4,1825,0.0,0.0,
,Liander N.V. (NW),,Johannes Verhulststraat,1075HC,1075HC,AMSTERDAM,NL,ELK,KVB,19,0.9473999999999999,0.8421,1.0,0.53,1x25,3953,0.15789999999999998,0.10529999999999999,1.1
,GAS Liander,,Johannes Verhulststraat,1075HC,1075HC,AMSTERDAM,NL,GAS,KVB,17,1.0,0.9412,1.0,0.65,G4,1803,0.0,0.1176,
,Liander N.V. (NW),,Johannes Verhulststraat,1075HD,1075HD,AMSTERDAM,NL,ELK,KVB,17,1.0,1.0,1.0,0.47,1x35,4464,0.5294,0.4706,1.1
,GAS Liander,,Johannes Verhulststraat,1075HD,1075HD,AMSTERDAM,NL,GAS,KVB,17,1.0,1.0,1.0,0.94,G4,1962,0.0,0.4706,
,Liander N.V. (NW),,Johannes Verhulststraat,1075HE,1075HE,AMSTERDAM,NL,ELK,KVB,20,0.9,0.95,1.0,0.45,3x25,3196,0.35,0.25,1.1
,GAS Liander,,Johannes Verhulststraat,1075HE,1075HE,AMSTERDAM,NL,GAS,KVB,17,1.0,1.0,1.0,0.82,G4,1761,0.0,0.2353,
Liander N.V.,Liander N.V. (NW),,Johannes Verhulststraat,1075HG,1075HG,AMSTERDAM,NL,ELK,KVB,24,1.0,0.9167000000000001,1.0,0.5,3x25,6087,0.5,0.4583,1.1
,GAS Liander,,Johannes Verhulststraat,1075HG,1075HG,AMSTERDAM,NL,GAS,KVB,20,1.0,0.95,1.0,0.85,G4,1792,0.0,0.4,
Liander N.V.,Liander N.V. (NW),,De Lairessestraat,1075HH,1075HH,AMSTERDAM,NL,ELK,KVB,16,1.0,0.625,1.0,0.5,3x25,5887,0.5,0.4375,1.3
,GAS Liander,,De Lairessestraat,1075HH,1075HH,AMSTERDAM,NL,GAS,KVB,10,1.0,1.0,1.0,0.5,G6,5483,0.0,0.5,
,Liander N.V. (NW),,De Lairessestraat,1075HJ,1075HK,AMSTERDAM,NL,ELK,KVB,33,1.0,0.9394,1.0,0.64,3x25,7836,0.6061,0.5758,1.1
,GAS Liander,,De Lairessestraat,1075HJ,1075HK,AMSTERDAM,NL,GAS,KVB,29,1.0,0.9309999999999999,1.0,0.62,G4,3831,0.0,0.37929999999999997,
,Liander N.V. (NW),,De Lairessestraat,1075HL,1075HL,AMSTERDAM,NL,ELK,KVB,31,1.0,0.871,1.0,0.65,3x25,5787,0.4194,0.3871,1.3
,GAS Liander,,De Lairessestraat,1075HL,1075HL,AMSTERDAM,NL,GAS,KVB,23,1.0,1.0,1.0,0.7,G4,2434,0.0,0.39130000000000004,
Liander N.V.,Liander N.V. (NW),,De Lairessestraat,1075HM,1075HM,AMSTERDAM,NL,ELK,KVB,48,1.0,0.8125,1.0,0.5,3x25,6353,0.4375,0.25,1.3
,GAS Liander,,De Lairessestraat,1075HM,1075HM,AMSTERDAM,NL,GAS,KVB,39,1.0,0.9231,1.0,0.85,G4,1771,0.0,0.2821,
,Liander N.V. (NW),,Jan van Goyenkade,1075HN,1075HN,AMSTERDAM,NL,ELK,KVB,11,1.0,0.7273000000000001,1.0,0.55,3x35,14317,0.6364,0.4545,1
Liander N.V.,GAS Liander,,Jan van Goyenkade,1075HN,1075HS,AMSTERDAM,NL,GAS,KVB,38,1.0,0.9473999999999999,1.0,0.45,G6,5055,0.0,0.15789999999999998,
,Liander N.V. (NW),,Jan van Goyenkade,1075HP,1075HS,AMSTERDAM,NL,ELK,KVB,37,1.0,0.9459000000000001,1.0,0.73,3x25,11897,0.2432,0.1081,1.3
,Liander N.V. (NW),,Emmastraat,1075HT,1075HT,AMSTERDAM,NL,ELK,KVB,18,1.0,1.0,1.0,0.5,3x25,4141,0.16670000000000001,0.11109999999999999,1.1
,GAS Liander,,Emmastraat,1075HT,1075HT,AMSTERDAM,NL,GAS,KVB,18,1.0,0.9444,1.0,0.67,G4,1982,0.0,0.0556,
,Liander N.V. (NW),,Emmastraat,1075HV,1075HV,AMSTERDAM,NL,ELK,KVB,19,1.0,0.8946999999999999,1.0,0.63,3x25,7161,0.36840000000000006,0.15789999999999998,1.3
,GAS Liander,,Emmastraat,1075HV,1075HV,AMSTERDAM,NL,GAS,KVB,17,1.0,0.8824,1.0,0.71,G4,1387,0.0,0.1765,
Liander N.V.,Liander N.V. (NW),,Emmastraat,1075HW,1075HW,AMSTERDAM,NL,ELK,KVB,14,1.0,0.5714,1.0,0.57,3x25,10353,0.7857,0.5,2
,GAS Liander,,Emmastraat,1075HW,1075KH,AMSTERDAM,NL,GAS,KVB,32,1.0,0.9375,1.0,0.72,G4,1642,0.0,0.2188,
,Liander N.V. (NW),,Pieter Lastmankade,1075KA,1075KH,AMSTERDAM,NL,ELK,KVB,24,1.0,0.9582999999999999,1.0,0.83,1x25,2186,0.16670000000000001,0.125,1
Liander N.V.,Liander N.V. (NW),,Pieter Lastmankade,1075KJ,1075KJ,AMSTERDAM,NL,ELK,KVB,25,1.0,0.84,1.0,0.64,3x25,3633,0.56,0.32,1.3
,GAS Liander,,Pieter Lastmankade,1075KJ,1075KJ,AMSTERDAM,NL,GAS,KVB,19,1.0,0.9473999999999999,1.0,0.68,G4,1894,0.0,0.36840000000000006,
,Liander N.V. (NW),,Pieter Lastmankade,1075KK,1075KK,AMSTERDAM,NL,ELK,KVB,22,1.0,1.0,1.0,0.59,1x25,2408,0.3182,0.2727,1.3
,GAS Liander,,Pieter Lastmankade,1075KK,1075KK,AMSTERDAM,NL,GAS,KVB,21,1.0,0.9523999999999999,1.0,0.95,G4,1711,0.0,0.2857,
,Liander N.V. (NW),,Pieter Lastmankade,1075KL,1075KL,AMSTERDAM,NL,ELK,KVB,23,1.0,0.9565,1.0,0.48,1x35,2173,0.39130000000000004,0.3043,1.3
,GAS Liander,,Pieter Lastmankade,1075KL,1075KL,AMSTERDAM,NL,GAS,KVB,20,1.0,1.0,1.0,1.0,G4,1384,0.0,0.3,
,Liander N.V. (NW),,Pieter Lastmankade,1075KM,1075KM,AMSTERDAM,NL,ELK,KVB,21,1.0,1.0,1.0,0.95,1x25,1711,0.0,0.0,1
,GAS Liander,,Pieter Lastmankade,1075KM,1075KM,AMSTERDAM,NL,GAS,KVB,21,1.0,1.0,1.0,1.0,G4,1092,0.0,0.0,
,Liander N.V. (NW),,Pieter Lastmankade,1075KN,1075KN,AMSTERDAM,NL,ELK,KVB,26,1.0,0.9231,1.0,0.77,1x25,1652,0.15380000000000002,0.11539999999999999,1.1
,GAS Liander,,Pieter Lastmankade,1075KN,1075KN,AMSTERDAM,NL,GAS,KVB,23,1.0,1.0,1.0,1.0,G4,1257,0.0,0.087,
,Liander N.V. (NW),,Pieter Lastmankade,1075KT,1075KT,AMSTERDAM,NL,ELK,KVB,61,1.0,0.9836,1.0,0.72,1x35,1539,0.7705,0.7705,1
,GAS Liander,,Pieter Lastmankade,1075KT,1075KT,AMSTERDAM,NL,GAS,KVB,58,1.0,1.0,1.0,1.0,G4,867,0.0,0.7931,
,Liander N.V. (NW),,Karperstraat,1075KV,1075KV,AMSTERDAM,NL,ELK,KVB,16,1.0,1.0,1.0,0.75,1x25,1193,0.5,0.5,1.1
,GAS Liander,,Karperstraat,1075KV,1075KV,AMSTERDAM,NL,GAS,KVB,15,1.0,1.0,1.0,1.0,G4,879,0.0,0.4667,
,Liander N.V. (NW),,Karperstraat,1075KW,1075KW,AMSTERDAM,NL,ELK,KVB,21,1.0,1.0,1.0,0.71,1x25,7454,0.2857,0.1429,1.3
,GAS Liander,,Karperstraat,1075KW,1075KW,AMSTERDAM,NL,GAS,KVB,19,1.0,1.0,1.0,0.89,G4,1908,0.0,0.15789999999999998,
,Liander N.V. (NW),,Karperstraat,1075KX,1075KX,AMSTERDAM,NL,ELK,KVB,15,1.0,1.0,1.0,1.0,1x25,1782,0.0,0.0,1
,GAS Liander,,Karperstraat,1075KX,1075KX,AMSTERDAM,NL,GAS,KVB,14,1.0,1.0,1.0,1.0,G4,883,0.0,0.0,
Liander N.V.,Liander N.V. (NW),,Karperstraat,1075KZ,1075LA,AMSTERDAM,NL,ELK,KVB,33,1.0,0.9394,1.0,0.48,1x25,3469,0.303,0.24239999999999998,1.1
,GAS Liander,,Karperstraat,1075KZ,1075LA,AMSTERDAM,NL,GAS,KVB,26,1.0,0.9615,1.0,0.85,G4,953,0.0,0.23079999999999998,
,GAS Liander,,Karperweg,1075LB,1075LB,AMSTERDAM,NL,GAS,KVB,10,1.0,0.9,1.0,0.5,G4,8821,0.0,0.3,
Liander N.V.,Liander N.V. (NW),,Karperweg,1075LB,1075LE,AMSTERDAM,NL,ELK,KVB,41,1.0,0.9512,1.0,0.49,1x25,4876,0.46340000000000003,0.439,1.1
Liander N.V.,GAS Liander,,Karperweg,1075LC,1075LE,AMSTERDAM,NL,GAS,KVB,32,1.0,0.9688,1.0,0.97,G4,1353,0.0,0.46880000000000005,
,Liander N.V. (NW),,Willaertstraat,1075LG,1075LH,AMSTERDAM,NL,ELK,KVB,32,1.0,1.0,1.0,0.81,1x25,1876,0.8438,0.8438,1
,GAS Liander,,Willaertstraat,1075LG,1075LH,AMSTERDAM,NL,GAS,KVB,32,1.0,1.0,1.0,1.0,G4,889,0.0,0.8438,
,Liander N.V. (NW),,Bernard Kochstraat,1075LJ,1075LJ,AMSTERDAM,NL,ELK,KVB,26,1.0,0.9231,1.0,0.88,1x25,1536,0.0385,0.0385,1
,GAS Liander,,Bernard Kochstraat,1075LJ,1075LJ,AMSTERDAM,NL,GAS,KVB,23,1.0,1.0,1.0,1.0,G4,1080,0.0,0.0,
,Liander N.V. (NW),,Bernard Kochstraat,1075LK,1075LM,AMSTERDAM,NL,ELK,KVB,39,1.0,1.0,1.0,0.79,1x25,1441,0.23079999999999998,0.23079999999999998,1
,GAS Liander,,Bernard Kochstraat,1075LK,1075LM,AMSTERDAM,NL,GAS,KVB,39,1.0,1.0,1.0,1.0,G4,909,0.0,0.23079999999999998,
,Liander N.V. (NW),,Bertelmanplein,1075LN,1075LN,AMSTERDAM,NL,ELK,KVB,20,1.0,0.9,1.0,0.5,1x25,1627,0.4,0.4,1
,GAS Liander,,Bertelmanplein,1075LN,1075LN,AMSTERDAM,NL,GAS,KVB,18,1.0,1.0,1.0,1.0,G4,1177,0.0,0.44439999999999996,
,Liander N.V. (NW),,Bertelmanplein,1075LP,1075LP,AMSTERDAM,NL,ELK,KVB,21,1.0,1.0,1.0,0.95,1x25,1373,0.09519999999999999,0.09519999999999999,1
,GAS Liander,,Bertelmanplein,1075LP,1075LP,AMSTERDAM,NL,GAS,KVB,20,1.0,1.0,1.0,1.0,G4,1029,0.0,0.05,
,Liander N.V. (NW),,Bertelmanplein,1075LR,1075LR,AMSTERDAM,NL,ELK,KVB,10,1.0,1.0,1.0,0.9,1x25,1993,0.1,0.1,1
,GAS Liander,,Bertelmanplein,1075LR,1075LR,AMSTERDAM,NL,GAS,KVB,10,1.0,1.0,1.0,1.0,G4,1257,0.0,0.1,
,Liander N.V. (NW),,Bertelmanplein,1075LS,1075LS,AMSTERDAM,NL,ELK,KVB,31,1.0,1.0,1.0,0.87,1x25,2116,0.129,0.0645,1.1
,GAS Liander,,Bertelmanplein,1075LS,1075LS,AMSTERDAM,NL,GAS,KVB,30,1.0,1.0,1.0,0.97,G4,1016,0.0,0.0333,
,Liander N.V. (NW),,Bertelmanstraat,1075LT,1075LT,AMSTERDAM,NL,ELK,KVB,18,1.0,1.0,1.0,0.89,1x25,1399,0.22219999999999998,0.16670000000000001,1.1
,GAS Liander,,Bertelmanstraat,1075LT,1075LT,AMSTERDAM,NL,GAS,KVB,17,1.0,1.0,1.0,1.0,G4,1319,0.0,0.1176,
,Liander N.V. (NW),,Bertelmanstraat,1075LV,1075LV,AMSTERDAM,NL,ELK,KVB,17,1.0,1.0,1.0,0.59,1x25,1603,0.4118,0.4118,1
,GAS Liander,,Bertelmanstraat,1075LV,1075LV,AMSTERDAM,NL,GAS,KVB,16,1.0,1.0,1.0,1.0,G4,1144,0.0,0.375,
,Liander N.V. (NW),,Bertelmanstraat,1075LW,1075LW,AMSTERDAM,NL,ELK,KVB,16,1.0,1.0,1.0,0.94,1x25,1442,0.0,0.0,1
,GAS Liander,,Bertelmanstraat,1075LW,1075LW,AMSTERDAM,NL,GAS,KVB,16,1.0,1.0,1.0,1.0,G4,986,0.0,0.0,
,Liander N.V. (NW),,Bertelmanstraat,1075LX,1075LX,AMSTERDAM,NL,ELK,KVB,20,1.0,1.0,1.0,0.6,1x25,1763,0.4,0.4,1
,GAS Liander,,Bertelmanstraat,1075LX,1075LX,AMSTERDAM,NL,GAS,KVB,20,1.0,1.0,1.0,0.95,G4,1011,0.0,0.4,
,Liander N.V. (NW),,Bertelmanstraat,1075LZ,1075LZ,AMSTERDAM,NL,ELK,KVB,16,1.0,1.0,1.0,1.0,1x25,1367,0.0,0.0,1
,GAS Liander,,Bertelmanstraat,1075LZ,1075LZ,AMSTERDAM,NL,GAS,KVB,16,1.0,1.0,1.0,1.0,G4,865,0.0,0.0,
Liander N.V.,Liander N.V. (NW),,Cornelis Krusemanstraat,1075NB,1075NB,AMSTERDAM,NL,ELK,KVB,33,1.0,0.8181999999999999,1.0,0.45,1x35,7418,0.1818,0.060599999999999994,1.2
,GAS Liander,,Cornelis Krusemanstraat,1075NB,1075NB,AMSTERDAM,NL,GAS,KVB,25,1.0,0.92,1.0,0.76,G4,1913,0.0,0.08,
,Liander N.V. (NW),,Cornelis Krusemanstraat,1075NC,1075NC,AMSTERDAM,NL,ELK,KVB,24,1.0,0.9167000000000001,1.0,0.38,3x25,2682,0.25,0.20829999999999999,1.1
,GAS Liander,,Cornelis Krusemanstraat,1075NC,1075NC,AMSTERDAM,NL,GAS,KVB,19,1.0,1.0,1.0,0.68,G4,1114,0.0,0.21050000000000002,
,Liander N.V. (NW),,Cornelis Krusemanstraat,1075ND,1075ND,AMSTERDAM,NL,ELK,KVB,16,1.0,1.0,1.0,0.88,1x25,2200,0.125,0.125,1
,GAS Liander,,Cornelis Krusemanstraat,1075ND,1075ND,AMSTERDAM,NL,GAS,KVB,16,1.0,1.0,1.0,1.0,G4,1404,0.0,0.125,
,Liander N.V. (NW),,Cornelis Krusemanstraat,1075NE,1075NE,AMSTERDAM,NL,ELK,KVB,23,1.0,0.9129999999999999,1.0,0.61,1x25,2277,0.39130000000000004,0.3478,1.1
,GAS Liander,,Cornelis Krusemanstraat,1075NE,1075NE,AMSTERDAM,NL,GAS,KVB,20,1.0,1.0,1.0,1.0,G4,1487,0.0,0.35,
,Liander N.V. (NW),,Cornelis Krusemanstraat,1075NG,1075NG,AMSTERDAM,NL,ELK,KVB,19,1.0,1.0,1.0,0.63,1x25,5764,0.4211,0.31579999999999997,1.2
,GAS Liander,,Cornelis Krusemanstraat,1075NG,1075NG,AMSTERDAM,NL,GAS,KVB,18,1.0,0.9444,1.0,1.0,G4,1276,0.0,0.2778,
,Liander N.V. (NW),,Cornelis Krusemanstraat,1075NH,1075NH,AMSTERDAM,NL,ELK,KVB,24,1.0,0.9582999999999999,1.0,1.0,1x25,1658,0.0,0.0,1
,GAS Liander,,Cornelis Krusemanstraat,1075NH,1075NH,AMSTERDAM,NL,GAS,KVB,24,1.0,0.9582999999999999,1.0,1.0,G4,1103,0.0,0.0,
,Liander N.V. (NW),,Cornelis Krusemanstraat,1075NJ,1075NJ,AMSTERDAM,NL,ELK,KVB,23,1.0,1.0,1.0,0.83,1x25,2477,0.087,0.0435,1
,GAS Liander,,Cornelis Krusemanstraat,1075NJ,1075NJ,AMSTERDAM,NL,GAS,KVB,22,1.0,1.0,1.0,0.91,G4,1655,0.0,0.0455,
,Liander N.V. (NW),,Cornelis Krusemanstraat,1075NK,1075NK,AMSTERDAM,NL,ELK,KVB,28,1.0,0.8571,1.0,0.86,1x25,1783,0.035699999999999996,0.0,1
,GAS Liander,,Cornelis Krusemanstraat,1075NK,1075NK,AMSTERDAM,NL,GAS,KVB,24,1.0,1.0,1.0,1.0,G4,1092,0.0,0.0,
Liander N.V.,Liander N.V. (NW),,Cornelis Krusemanstraat,1075NL,1075NL,AMSTERDAM,NL,ELK,KVB,28,1.0,0.8929,1.0,0.61,1x25,3777,0.07139999999999999,0.07139999999999999,1
