MEETVERANTWOORDELIJKE,NETBEHEERDER,NETGEBIED,STRAATNAAM,POSTCODE_VAN,POSTCODE_TOT,WOONPLAATS,LANDCODE,PRODUCTSOORT,VERBRUIKSSEGMENT,"Aantal Aansluitingen",%Leveringsrichting,"%Fysieke status","%Defintieve aansl (NRM)","%Soort aansluiting","Soort aansluiting Naam",SJV,"%SJV laag tarief","%Slimme Meter","Gemiddeld aantal telwielen"
,"GAS Liander",,Havikshorst,1083TS,1083TS,AMSTERDAM,NL,GAS,KVB,14,100,100,100,100,G4,938,0,0,
"Liander N.V.","Liander N.V. (NW)",,Havikshorst,1083TS,1083TS,AMSTERDAM,NL,ELK,KVB,16,100,87.5,100,69,1x35,1612,0,0,1
,"Liander N.V. (NW)",,Havikshorst,1083TT,1083TT,AMSTERDAM,NL,ELK,KVB,23,100,100,100,74,1x35,2144,0,0,1
,"GAS Liander",,Havikshorst,1083TT,1083TT,AMSTERDAM,NL,GAS,KVB,20,100,100,100,100,G4,841,0,0,
,"GAS Liander",,Havikshorst,1083TV,1083TV,AMSTERDAM,NL,GAS,KVB,20,100,100,100,100,G4,893,0,0,
,"Liander N.V. (NW)",,Havikshorst,1083TV,1083TV,AMSTERDAM,NL,ELK,KVB,20,100,100,100,85,1x35,1891,0,0,1
,"GAS Liander",,Havikshorst,1083TW,1083TW,AMSTERDAM,NL,GAS,KVB,18,100,100,100,100,G4,445,0,5.56,
"Liander N.V.","Liander N.V. (NW)",,Havikshorst,1083TW,1083TW,AMSTERDAM,NL,ELK,KVB,27,100,81.48,100,56,1x35,1461,22.22,14.81,1.1
,"GAS Liander",,Dikninge,1083TX,1083TX,AMSTERDAM,NL,GAS,KVB,20,100,100,100,100,G4,937,0,0,
,"Liander N.V. (NW)",,Dikninge,1083TX,1083TX,AMSTERDAM,NL,ELK,KVB,21,100,100,100,95,1x35,2474,4.76,0,1
,"GAS Liander",,Dikninge,1083TZ,1083TZ,AMSTERDAM,NL,GAS,KVB,20,100,100,100,100,G4,1028,0,0,
,"Liander N.V. (NW)",,Dikninge,1083TZ,1083TZ,AMSTERDAM,NL,ELK,KVB,20,100,100,100,90,1x35,2342,0,0,1
,"Liander N.V. (NW)",,Dikninge,1083VA,1083VA,AMSTERDAM,NL,ELK,KVB,24,100,100,100,67,1x35,2257,16.67,12.5,1
,"GAS Liander",,Dikninge,1083VA,1083VA,AMSTERDAM,NL,GAS,KVB,23,100,95.65,100,91,G4,197,0,13.04,
,"GAS Liander",,Dikninge,1083VB,1083VB,AMSTERDAM,NL,GAS,KVB,24,100,100,100,100,G4,1085,0,0,
,"Liander N.V. (NW)",,Dikninge,1083VB,1083VB,AMSTERDAM,NL,ELK,KVB,27,100,96.3,100,74,1x35,2240,7.41,0,1
"Liander N.V.","Liander N.V. (NW)",,Dikninge,1083VC,1083VD,AMSTERDAM,NL,ELK,KVB,32,100,84.38,100,69,1x35,1959,3.13,3.13,1
,"GAS Liander",,Dikninge,1083VC,1083VD,AMSTERDAM,NL,GAS,KVB,24,100,100,100,100,G4,992,0,0,
,"Liander N.V. (NW)",,Dikninge,1083VE,1083VE,AMSTERDAM,NL,ELK,KVB,20,100,100,100,90,1x35,2427,0,0,1
,"GAS Liander",,Dikninge,1083VE,1083VE,AMSTERDAM,NL,GAS,KVB,20,100,100,100,100,G4,1103,0,0,
"Liander N.V.","Liander N.V. (NW)",,Dikninge,1083VG,1083VG,AMSTERDAM,NL,ELK,KVB,21,100,52.38,100,48,3x25,1915,9.52,0,1.1
,"GAS Liander",,Dikninge,1083VG,1083VG,AMSTERDAM,NL,GAS,KVB,11,100,100,100,91,G4,2908,0,0,
,"Liander N.V. (NW)",,Sterkenburg,1083VH,1083VH,AMSTERDAM,NL,ELK,KVB,16,100,100,100,94,1x35,1934,6.25,0,1.1
,"GAS Liander",,Sterkenburg,1083VH,1083VH,AMSTERDAM,NL,GAS,KVB,15,100,100,100,100,G4,834,0,0,
,"GAS Liander",,Sterkenburg,1083VJ,1083VJ,AMSTERDAM,NL,GAS,KVB,15,100,100,100,100,G4,889,0,0,
,"Liander N.V. (NW)",,Sterkenburg,1083VJ,1083VJ,AMSTERDAM,NL,ELK,KVB,15,100,100,100,100,1x35,1415,0,0,1
"Liander N.V.","Liander N.V. (NW)",,Sterkenburg,1083VK,1083VK,AMSTERDAM,NL,ELK,KVB,17,100,76.47,100,47,1x35,2002,11.76,5.88,1.1
,"GAS Liander",,Sterkenburg,1083VK,1083VL,AMSTERDAM,NL,GAS,KVB,18,100,94.44,100,94,G4,2408,0,5.56,
"Liander N.V.","Liander N.V. (NW)",,Nedersticht,1083VL,1083VL,AMSTERDAM,NL,ELK,KVB,12,100,66.67,100,75,1x35,1209,0,0,1
,"Liander N.V. (NW)",,Nedersticht,1083VM,1083VM,AMSTERDAM,NL,ELK,KVB,19,100,100,100,89,1x35,2403,0,0,1
,"GAS Liander",,Nedersticht,1083VM,1083VM,AMSTERDAM,NL,GAS,KVB,18,100,100,100,100,G4,1034,0,0,
,"Liander N.V. (NW)",,Nedersticht,1083VN,1083VN,AMSTERDAM,NL,ELK,KVB,18,100,100,100,100,1x35,1692,0,0,1
,"GAS Liander",,Nedersticht,1083VN,1083VN,AMSTERDAM,NL,GAS,KVB,18,100,100,100,94,G4,967,0,0,
,"GAS Liander",,Nedersticht,1083VP,1083VP,AMSTERDAM,NL,GAS,KVB,18,100,100,100,100,G4,747,0,0,
,"Liander N.V. (NW)",,Nedersticht,1083VP,1083VP,AMSTERDAM,NL,ELK,KVB,18,100,100,100,94,1x35,1812,0,0,1
,"GAS Liander",,Nedersticht,1083VR,1083VR,AMSTERDAM,NL,GAS,KVB,20,100,100,100,100,G4,755,0,0,
,"Liander N.V. (NW)",,Nedersticht,1083VR,1083VR,AMSTERDAM,NL,ELK,KVB,21,100,100,100,95,1x35,1977,4.76,0,1
,"GAS Liander",,Nedersticht,1083VS,1083VS,AMSTERDAM,NL,GAS,KVB,18,100,100,100,100,G4,1073,0,0,
,"Liander N.V. (NW)",,Nedersticht,1083VS,1083VS,AMSTERDAM,NL,ELK,KVB,18,100,100,100,83,1x35,1860,0,0,1
,"GAS Liander",,Nedersticht,1083VT,1083VT,AMSTERDAM,NL,GAS,KVB,18,100,100,100,100,G4,740,0,0,
,"Liander N.V. (NW)",,Nedersticht,1083VT,1083VT,AMSTERDAM,NL,ELK,KVB,18,100,100,100,83,1x35,1570,0,0,1
,"Liander N.V. (NW)",,Nedersticht,1083VV,1083VV,AMSTERDAM,NL,ELK,KVB,22,100,100,100,77,1x35,1782,4.55,4.55,1
,"GAS Liander",,Nedersticht,1083VV,1083VV,AMSTERDAM,NL,GAS,KVB,22,100,100,100,100,G4,800,0,4.55,
,"Liander N.V. (NW)",,Nedersticht,1083VW,1083VW,AMSTERDAM,NL,ELK,KVB,25,100,92,100,68,1x35,2586,12,0,1.1
,"GAS Liander",,Nedersticht,1083VW,1083VW,AMSTERDAM,NL,GAS,KVB,23,100,95.65,100,96,G4,901,0,0,
,"Liander N.V. (NW)",,Nedersticht,1083VX,1083VX,AMSTERDAM,NL,ELK,KVB,22,100,100,100,77,1x35,1825,0,0,1
,"GAS Liander",,Nedersticht,1083VX,1083VX,AMSTERDAM,NL,GAS,KVB,22,100,100,100,100,G4,1073,0,0,
,"Liander N.V. (NW)",,Nedersticht,1083VZ,1083VZ,AMSTERDAM,NL,ELK,KVB,22,100,100,100,86,1x35,1750,4.55,4.55,1
,"GAS Liander",,Nedersticht,1083VZ,1083VZ,AMSTERDAM,NL,GAS,KVB,22,100,100,100,100,G4,993,0,4.55,
,"GAS Liander",,Nedersticht,1083XD,1083XD,AMSTERDAM,NL,GAS,KVB,54,100,100,100,100,G4,932,0,1.85,
,"Liander N.V. (NW)",,Nedersticht,1083XD,1083XD,AMSTERDAM,NL,ELK,KVB,57,100,98.25,100,91,1x35,2063,3.51,1.75,1
,"Liander N.V. (NW)",,Nedersticht,1083XE,1083XE,AMSTERDAM,NL,ELK,KVB,56,100,98.21,100,82,1x35,2031,3.57,1.79,1
,"GAS Liander",,Nedersticht,1083XE,1083XE,AMSTERDAM,NL,GAS,KVB,54,100,100,100,100,G4,1067,0,1.85,
,"GAS Liander",,Nedersticht,1083XG,1083XG,AMSTERDAM,NL,GAS,KVB,54,100,100,100,100,G4,1035,0,0,
"Liander N.V.","Liander N.V. (NW)",,Nedersticht,1083XG,1083XG,AMSTERDAM,NL,ELK,KVB,56,100,98.21,100,80,1x35,1877,1.79,0,1
,"GAS Liander",,Sijpestein,1083XH,1083XH,AMSTERDAM,NL,GAS,KVB,18,100,100,100,100,G4,1074,0,5.56,
,"Liander N.V. (NW)",,Sijpestein,1083XH,1083XH,AMSTERDAM,NL,ELK,KVB,28,100,92.86,100,71,1x35,2129,7.14,7.14,1
,"GAS Liander",,Sijpestein,1083XJ,1083XJ,AMSTERDAM,NL,GAS,KVB,18,100,100,100,100,G4,852,0,5.56,
,"Liander N.V. (NW)",,Sijpestein,1083XJ,1083XJ,AMSTERDAM,NL,ELK,KVB,18,100,100,100,100,1x35,1794,5.56,5.56,1
,"GAS Liander",,Sijpestein,1083XK,1083XK,AMSTERDAM,NL,GAS,KVB,18,100,100,100,100,G4,808,0,5.56,
,"Liander N.V. (NW)",,Sijpestein,1083XK,1083XK,AMSTERDAM,NL,ELK,KVB,18,100,100,100,100,1x35,2149,11.11,5.56,1.1
,"GAS Liander",,Sijpestein,1083XL,1083XL,AMSTERDAM,NL,GAS,KVB,12,100,91.67,100,100,G4,636,0,8.33,
,"Liander N.V. (NW)",,Sijpestein,1083XL,1083XL,AMSTERDAM,NL,ELK,KVB,12,100,91.67,100,100,1x35,1852,16.67,8.33,1.1
,"Liander N.V. (NW)",,Rhijnestein,1083XM,1083XM,AMSTERDAM,NL,ELK,KVB,37,100,72.97,100,65,1x35,1497,16.22,13.51,1
,"GAS Liander",,Rhijnestein,1083XM,1083XM,AMSTERDAM,NL,GAS,KVB,18,100,100,100,100,G4,1013,0,5.56,
,"Liander N.V. (NW)",,Rhijnestein,1083XN,1083XN,AMSTERDAM,NL,ELK,KVB,18,100,100,100,100,1x35,1760,0,0,1
,"GAS Liander",,Rhijnestein,1083XN,1083XN,AMSTERDAM,NL,GAS,KVB,18,100,100,100,100,G4,746,0,0,
,"Liander N.V. (NW)",,Rhijnestein,1083XP,1083XP,AMSTERDAM,NL,ELK,KVB,19,100,100,100,89,1x35,1928,0,0,1
,"GAS Liander",,Rhijnestein,1083XP,1083XP,AMSTERDAM,NL,GAS,KVB,18,100,100,100,100,G4,729,0,0,
"Liander N.V.","Liander N.V. (NW)",,Rhijnestein,1083XR,1083XR,AMSTERDAM,NL,ELK,KVB,11,100,63.64,100,64,1x35,1028,0,0,1.1
"Liander N.V.","GAS Liander",,Rhijnestein,1083XR,1083XS,AMSTERDAM,NL,GAS,KVB,29,100,93.1,100,93,G4,922,0,3.45,
"Liander N.V.","Liander N.V. (NW)",,Drakenstein,1083XS,1083XS,AMSTERDAM,NL,ELK,KVB,22,100,95.45,100,91,1x35,1633,4.55,4.55,1
,"GAS Liander",,Drakenstein,1083XT,1083XT,AMSTERDAM,NL,GAS,KVB,10,100,100,100,100,G4,833,0,0,
,"Liander N.V. (NW)",,Drakenstein,1083XT,1083XT,AMSTERDAM,NL,ELK,KVB,25,100,92,100,56,1x35,641,0,0,1
,"Liander N.V. (NW)",,Drakenstein,1083XV,1083XV,AMSTERDAM,NL,ELK,KVB,23,100,95.65,100,78,1x35,2202,0,0,1
,"GAS Liander",,Drakenstein,1083XV,1083XV,AMSTERDAM,NL,GAS,KVB,18,100,100,100,100,G4,1093,0,0,
,"GAS Liander",,Drakenstein,1083XW,1083XW,AMSTERDAM,NL,GAS,KVB,18,100,100,100,100,G4,923,0,0,
,"Liander N.V. (NW)",,Drakenstein,1083XW,1083XW,AMSTERDAM,NL,ELK,KVB,18,100,100,100,94,1x35,1982,0,0,1
,"GAS Liander",,Drakenstein,1083XX,1083XX,AMSTERDAM,NL,GAS,KVB,18,100,100,100,94,G4,735,0,11.11,
,"Liander N.V. (NW)",,Drakenstein,1083XX,1083XX,AMSTERDAM,NL,ELK,KVB,18,100,100,100,100,1x35,1506,11.11,11.11,1
,"Liander N.V. (NW)",,Drakenstein,1083XZ,1083XZ,AMSTERDAM,NL,ELK,KVB,12,100,83.33,100,100,1x35,1455,0,0,1
,"GAS Liander",,Drakenstein,1083XZ,1083XZ,AMSTERDAM,NL,GAS,KVB,12,100,83.33,100,100,G4,512,0,0,
,"Liander N.V. (NW)",,Haringbuisdijk,1086VA,1086VA,AMSTERDAM,NL,ELK,KVB,21,95.24,85.71,100,86,1x35,4344,0,0,1.1
"Liander N.V.","Liander N.V. (NW)",,Brigantijnkade,1086VB,1086VB,AMSTERDAM,NL,ELK,KVB,90,95.56,71.11,100,57,3x25,6034,14.44,7.78,1.1
"Liander N.V.","GAS Liander",,Brigantijnkade,1086VB,1086VB,AMSTERDAM,NL,GAS,KVB,48,100,72.92,100,71,G4,1595,0,8.33,
,"Liander N.V. (NW)",,Windjammerdijk,1086VC,1086VC,AMSTERDAM,NL,ELK,KVB,57,87.72,96.49,100,65,1x35,4027,8.77,7.02,1.1
,"Liander N.V. (NW)",,Boeierstraat,1086VD,1086VD,AMSTERDAM,NL,ELK,KVB,26,100,100,100,88,3x25,4161,3.85,3.85,1
,"Liander N.V. (NW)",,Galjootstraat,1086VE,1086VE,AMSTERDAM,NL,ELK,KVB,154,100,98.05,100,70,1x35,2458,1.95,1.95,1
,"Liander N.V. (NW)",,Doggerstraat,1086VG,1086VG,AMSTERDAM,NL,ELK,KVB,33,96.97,87.88,100,82,3x25,3617,3.03,3.03,1
,"Liander N.V. (NW)",,Hooivletstraat,1086VH,1086VH,AMSTERDAM,NL,ELK,KVB,62,100,98.39,100,56,3x25,2438,1.61,1.61,1
,"Liander N.V. (NW)",,Barkasstraat,1086VJ,1086VJ,AMSTERDAM,NL,ELK,KVB,52,94.23,94.23,100,79,1x35,3093,3.85,3.85,1.1
,"Liander N.V. (NW)",,Barkentijnkade,1086VL,1086VL,AMSTERDAM,NL,ELK,KVB,13,100,100,100,92,1x35,3672,0,0,1
,"Liander N.V. (NW)",,"John Hadleystraat",1086WB,1086WB,AMSTERDAM,NL,ELK,KVB,19,100,100,100,95,1x35,3227,5.26,5.26,1
"Liander N.V.","Liander N.V. (NW)",,"Edward Wrightstraat",1086WC,1086WC,AMSTERDAM,NL,ELK,KVB,63,92.06,57.14,100,70,3x25,5529,15.87,11.11,1.1
"Liander N.V.","Liander N.V. (NW)",,"Thomas Hoodstraat",1086WE,1086WH,AMSTERDAM,NL,ELK,KVB,30,96.67,86.67,100,83,3x25,4599,3.33,0,1.1
"Liander N.V.","Liander N.V. (NW)",,"Pedro de Medinalaan",1086XK,1086XK,AMSTERDAM,NL,ELK,KVB,12,100,50,100,50,1x35,7021,8.33,8.33,1
,"Liander N.V. (NW)",,"Pedro de Medinalaan",1086XP,1086XP,AMSTERDAM,NL,ELK,KVB,54,81.48,87.04,100,52,1x35,6517,1.85,1.85,1.1
,"Liander N.V. (NW)",,"Pedro de Medinalaan",1086XR,1086XR,AMSTERDAM,NL,ELK,KVB,33,100,100,100,91,1x35,4655,3.03,3.03,1
,"Liander N.V. (NW)",,"Martin Cortesstraat",1086XS,1086XT,AMSTERDAM,NL,ELK,KVB,48,93.75,91.67,100,77,1x35,4976,8.33,6.25,1
,"Liander N.V. (NW)",,"Francisco Faleirostraat",1086XV,1086XV,AMSTERDAM,NL,ELK,KVB,25,100,100,100,96,1x35,2941,4,4,1
"Liander N.V.","Liander N.V. (NW)",,"Duarte Pachecostraat",1086XW,1086XX,AMSTERDAM,NL,ELK,KVB,28,82.14,78.57,100,57,3x25,4219,21.43,17.86,1.1
"Liander N.V.","Liander N.V. (NW)",,"Jan Olphert Vaillantlaan",1086XZ,1086XZ,AMSTERDAM,NL,ELK,KVB,115,93.91,78.26,100,43,3x25,5161,6.96,4.35,1.1
"Liander N.V.","Liander N.V. (NW)",,"Jan Olphert Vaillantlaan",1086ZA,1086ZA,AMSTERDAM,NL,ELK,KVB,59,91.53,83.05,100,63,3x25,4530,10.17,6.78,1
"Liander N.V.","Liander N.V. (NW)",,"Johan Lulofsstraat",1086ZB,1086ZC,AMSTERDAM,NL,ELK,KVB,53,77.36,58.49,100,47,3x25,6073,7.55,5.66,1.1
"Liander N.V.","Liander N.V. (NW)",,"Gerard Hulst v Keulenstr",1086ZD,1086ZE,AMSTERDAM,NL,ELK,KVB,28,71.43,60.71,100,64,3x25,5106,28.57,7.14,1.5
"Liander N.V.","Liander N.V. (NW)",,"Cornelis Zillesenlaan",1086ZG,1086ZG,AMSTERDAM,NL,ELK,KVB,45,91.11,86.67,100,67,3x25,5794,4.44,4.44,1.1
,"Liander N.V. (NW)",,"Pieter Holmplein",1086ZH,1086ZH,AMSTERDAM,NL,ELK,KVB,69,100,100,100,99,3x25,2926,0,0,1
"Liander N.V.","Liander N.V. (NW)",,IJburglaan,1086ZJ,1086ZJ,AMSTERDAM,NL,ELK,KVB,196,98.98,91.33,100,51,3x25,4818,4.59,3.57,1
"Liander N.V.","GAS Liander",,IJburglaan,1086ZJ,1086ZJ,AMSTERDAM,NL,GAS,KVB,62,100,91.94,100,98,G4,1244,0,0,
"Liander N.V.","Liander N.V. (NW)",,"Cornelis Zillesenlaan",1086ZK,1086ZK,AMSTERDAM,NL,ELK,KVB,74,93.24,78.38,100,49,1x35,5197,2.7,1.35,1.1
"Liander N.V.","Liander N.V. (NW)",,"Edward Masseystraat",1086ZL,1086ZL,AMSTERDAM,NL,ELK,KVB,42,90.48,73.81,100,57,3x25,3950,9.52,9.52,1.1
"Liander N.V.","Liander N.V. (NW)",,"James Bradleystraat",1086ZM,1086ZM,AMSTERDAM,NL,ELK,KVB,54,100,59.26,100,72,3x25,5264,9.26,7.41,1
"Liander N.V.","Liander N.V. (NW)",,"William Barlowsteiger",1086ZN,1086ZR,AMSTERDAM,NL,ELK,KVB,139,86.33,82.73,100,63,1x35,3842,5.04,4.32,1.1
,"Liander N.V. (NW)",,"John Napierstraat",1086ZS,1086ZS,AMSTERDAM,NL,ELK,KVB,22,95.45,100,100,100,1x35,2980,4.55,4.55,1
,"Liander N.V. (NW)",,"John Campbellstraat",1086ZT,1086ZT,AMSTERDAM,NL,ELK,KVB,15,73.33,80,100,80,1x35,3132,13.33,13.33,1.2
"Liander N.V.","Liander N.V. (NW)",,"Edmond Halleylaan",1086ZV,1086ZV,AMSTERDAM,NL,ELK,KVB,115,98.26,83.48,100,63,1x35,4314,4.35,3.48,1
"Liander N.V.","Liander N.V. (NW)",,"Cornelis Zillesenlaan",1086ZZ,1087AT,AMSTERDAM,NL,ELK,KVB,45,100,97.78,100,96,1x35,3463,64.44,64.44,1
,"Liander N.V. (NW)",,"Erich Salomonstraat",1087AV,1087AV,AMSTERDAM,NL,ELK,KVB,66,100,100,100,95,1x35,2944,75.76,75.76,1
,"Liander N.V. (NW)",,"Erich Salomonstraat",1087AW,1087AW,AMSTERDAM,NL,ELK,KVB,57,91.23,92.98,100,88,1x35,3357,85.96,85.96,1
,"Liander N.V. (NW)",,"Piet Zwarthof",1087AX,1087AX,AMSTERDAM,NL,ELK,KVB,36,97.22,100,100,97,1x35,5245,75,75,1
,"Liander N.V. (NW)",,"Joris Ivensplein",1087AZ,1087AZ,AMSTERDAM,NL,ELK,KVB,40,95,97.5,100,93,1x35,2399,72.5,72.5,1
,"Liander N.V. (NW)",,"Joris Ivensstraat",1087BB,1087BB,AMSTERDAM,NL,ELK,KVB,105,100,85.71,100,52,3x25,2733,62.86,62.86,1
,"Liander N.V. (NW)",,"Johan van der Keukenstr",1087BC,1087BC,AMSTERDAM,NL,ELK,KVB,21,100,90.48,100,90,1x35,2763,76.19,76.19,1
,"Liander N.V. (NW)",,IJburglaan,1087BD,1087BE,AMSTERDAM,NL,ELK,KVB,57,100,71.93,100,91,3x25,4119,54.39,56.14,1.1
,"Liander N.V. (NW)",,"Johan van der Keukenstr",1087BN,1087BN,AMSTERDAM,NL,ELK,KVB,75,100,98.67,100,95,1x35,3721,78.67,78.67,1
"Liander N.V.","Liander N.V. (NW)",,"Joris Ivensplein",1087BP,1087BP,AMSTERDAM,NL,ELK,KVB,76,100,86.84,100,63,3x25,6556,68.42,59.21,1
,"Liander N.V. (NW)",,Daguerrestraat,1087BR,1087BR,AMSTERDAM,NL,ELK,KVB,37,100,75.68,100,51,3x25,4968,62.16,37.84,1.1
,"Liander N.V. (NW)",,IJburglaan,1087BS,1087BS,AMSTERDAM,NL,ELK,KVB,84,100,97.62,100,70,3x25,9951,67.86,67.86,1
"Liander N.V.","Liander N.V. (NW)",,IJburglaan,1087BT,1087BT,AMSTERDAM,NL,ELK,KVB,71,100,94.37,100,86,1x35,4832,70.42,66.2,1.1
,"Liander N.V. (NW)",,Oeverzeggestraat,1087BV,1087BV,AMSTERDAM,NL,ELK,KVB,39,71.79,87.18,100,59,3x25,3472,69.23,69.23,1.1
"Liander N.V.","Liander N.V. (NW)",,Oeverzeggestraat,1087BW,1087BW,AMSTERDAM,NL,ELK,KVB,42,100,97.62,100,93,1x35,5488,83.33,83.33,1
"Liander N.V.","Liander N.V. (NW)",,"Dick Hilleniuspad",1087BZ,1087CC,AMSTERDAM,NL,ELK,KVB,81,95.06,92.59,100,75,1x35,5415,67.9,67.9,1
"Liander N.V.","Liander N.V. (NW)",,Zwanebloemlaan,1087CD,1087CD,AMSTERDAM,NL,ELK,KVB,51,82.35,92.16,100,80,1x35,5297,70.59,70.59,1
,"Liander N.V. (NW)",,Pijlkruidstraat,1087CE,1087CE,AMSTERDAM,NL,ELK,KVB,47,93.62,97.87,100,79,1x35,4698,70.21,68.09,1.2
"Liander N.V.","Liander N.V. (NW)",,"Vennepluimstraat  Blok9",1087CG,1087CH,AMSTERDAM,NL,ELK,KVB,52,100,90.38,100,60,1x35,3082,57.69,55.77,1
,"Liander N.V. (NW)",,"Maria Austriastraat",1087CJ,1087CJ,AMSTERDAM,NL,ELK,KVB,45,93.33,97.78,100,71,1x35,3510,71.11,71.11,1
,"Liander N.V. (NW)",,"Nicolaas Hennemanhof",1087CK,1087CK,AMSTERDAM,NL,ELK,KVB,16,93.75,100,100,63,3x25,2913,87.5,87.5,1
,"Liander N.V. (NW)",,IJburglaan,1087CL,1087CL,AMSTERDAM,NL,ELK,KVB,35,100,100,100,66,1x35,5091,62.86,62.86,1
,"Liander N.V. (NW)",,"Alexandrine Tinnehof",1087CM,1087CM,AMSTERDAM,NL,ELK,KVB,21,100,100,100,86,1x35,3439,76.19,76.19,1
"Liander N.V.","Liander N.V. (NW)",,Talbotstraat,1087CN,1087CN,AMSTERDAM,NL,ELK,KVB,50,100,98,100,82,1x35,5364,62,62,1
,"Liander N.V. (NW)",,"Henri Berssenbruggehof",1087DA,1087DA,AMSTERDAM,NL,ELK,KVB,17,100,100,100,71,1x35,4421,82.35,82.35,1
,"Liander N.V. (NW)",,"Erich Salomonstraat",1087DB,1087DB,AMSTERDAM,NL,ELK,KVB,18,100,100,100,83,1x35,6419,83.33,83.33,1
,"Liander N.V. (NW)",,"Bernhard Eilershof",1087DC,1087DC,AMSTERDAM,NL,ELK,KVB,19,100,100,100,79,1x35,4148,73.68,73.68,1
,"Liander N.V. (NW)",,Talbotstraat,1087DE,1087DE,AMSTERDAM,NL,ELK,KVB,78,98.72,98.72,100,95,1x35,2785,65.38,65.38,1
,"Liander N.V. (NW)",,"Peter Wotkehof",1087DG,1087DG,AMSTERDAM,NL,ELK,KVB,31,87.1,93.55,100,87,1x35,3061,67.74,67.74,1.1
,"Liander N.V. (NW)",,"Jean Desmetstraat",1087DH,1087DH,AMSTERDAM,NL,ELK,KVB,21,100,100,100,86,1x35,9774,61.9,61.9,1
,"Liander N.V. (NW)",,Daguerrestraat,1087DJ,1087DJ,AMSTERDAM,NL,ELK,KVB,70,100,97.14,100,61,1x35,3152,62.86,62.86,1
,"Liander N.V. (NW)",,"Bert Haanstrakade",1087DK,1087DK,AMSTERDAM,NL,ELK,KVB,51,100,98.04,100,84,1x35,3140,78.43,78.43,1
,"Liander N.V. (NW)",,"Bert Haanstrahof",1087DL,1087DL,AMSTERDAM,NL,ELK,KVB,19,100,100,100,89,1x35,2559,63.16,63.16,1
,"Liander N.V. (NW)",,Talbotstraat,1087DM,1087DM,AMSTERDAM,NL,ELK,KVB,34,100,91.18,100,91,1x35,2292,73.53,64.71,1
,"Liander N.V. (NW)",,"Bert Haanstrakade",1087DN,1087DN,AMSTERDAM,NL,ELK,KVB,80,92.5,96.25,100,94,3x25,3374,63.75,65,1.1
,"Liander N.V. (NW)",,"Cas Oorthuyskade",1087DP,1087DP,AMSTERDAM,NL,ELK,KVB,140,98.57,97.14,100,46,3x25,5647,68.57,69.29,1
,"Liander N.V. (NW)",,"Jean Desmetstraat",1087DR,1087DR,AMSTERDAM,NL,ELK,KVB,42,100,97.62,100,93,1x35,5637,54.76,52.38,1
,"Liander N.V. (NW)",,"Ed van der Elskenhof",1087DS,1087DS,AMSTERDAM,NL,ELK,KVB,21,100,95.24,100,95,1x35,2858,80.95,80.95,1
,"Liander N.V. (NW)",,Diemerparklaan,1087EB,1087EB,AMSTERDAM,NL,ELK,KVB,56,100,98.21,100,73,3x25,5116,94.64,94.64,1
,"Liander N.V. (NW)",,"Bert Haanstrakade",1087EC,1087EC,AMSTERDAM,NL,ELK,KVB,106,100,53.77,100,94,3x25,5219,86.79,50,1.8
,"Liander N.V. (NW)",,"John Fernhouthof",1087ED,1087ED,AMSTERDAM,NL,ELK,KVB,25,100,0,100,100,3x25,4551,100,0,
,"Liander N.V. (NW)",,"Paul Schuitemahof",1087EG,1087EG,AMSTERDAM,NL,ELK,KVB,46,97.83,97.83,100,89,1x35,4020,76.09,73.91,1.1
,"Liander N.V. (NW)",,"Erich Salomonstraat",1087EH,1087EH,AMSTERDAM,NL,ELK,KVB,132,100,98.48,100,98,1x35,3838,61.36,61.36,1
,"Liander N.V. (NW)",,"Maria Austriastraat",1087EK,1087EK,AMSTERDAM,NL,ELK,KVB,115,86.96,93.91,100,83,1x35,3559,60,60,1.1
,"Liander N.V. (NW)",,"Gerard Ruttenhof",1087EL,1087EL,AMSTERDAM,NL,ELK,KVB,16,100,100,100,63,1x35,5208,62.5,62.5,1
,"Liander N.V. (NW)",,Talbotstraat,1087EM,1087EM,AMSTERDAM,NL,ELK,KVB,87,90.8,91.95,100,80,1x35,5006,58.62,57.47,1.1
"Liander N.V.","Liander N.V. (NW)",,IJburglaan,1087EN,1087EN,AMSTERDAM,NL,ELK,KVB,133,100,96.24,100,62,1x35,3726,53.38,53.38,1
"Liander N.V.","Liander N.V. (NW)",,Zwanebloemlaan,1087EP,1087EP,AMSTERDAM,NL,ELK,KVB,52,84.62,90.38,100,71,1x35,3642,51.92,51.92,1
"Liander N.V.","Liander N.V. (NW)",,Mattenbiesstraat,1087ER,1087ER,AMSTERDAM,NL,ELK,KVB,46,91.3,67.39,100,54,3x25,6395,50,45.65,1.2
"Liander N.V.","Liander N.V. (NW)",,Mattenbiesstraat,1087GC,1087GC,AMSTERDAM,NL,ELK,KVB,60,86.67,78.33,100,85,3x25,4812,48.33,48.33,1.1
"Liander N.V.","Liander N.V. (NW)",,Zwanebloemlaan,1087GD,1087GD,AMSTERDAM,NL,ELK,KVB,58,89.66,93.1,100,72,3x25,5576,43.1,41.38,1.1
"Liander N.V.","Liander N.V. (NW)",,IJburglaan,1087GE,1087GE,AMSTERDAM,NL,ELK,KVB,70,92.86,90,100,69,1x35,5504,55.71,54.29,1.1
