MEETVERANTWOORDELIJKE,NETBEHEERDER,NETGEBIED,STRAATNAAM,POSTCODE_VAN,POSTCODE_TOT,WOONPLAATS,LANDCODE,PRODUCTSOORT,VERBRUIKSSEGMENT,Aantal Aansluitingen,%Leveringsrichting,%Fysieke status,%Defintieve aansl (NRM),%Soort aansluiting,Soort aan,,,,,longitude,latitude
Liander N.V.,Liander N.V. (NW),Liander NW,Jan de Jonghstraat,1063MA,1063MA,AMSTERDAM,NL,ELK,KVB,24,100,100,100,92,1x25,2137,4.17,0,1.6,52.37923737,4.825449258
Liander N.V.,Liander N.V. (NW),Liander NW,Jan de Jonghstraat,1063MB,1063MB,AMSTERDAM,NL,ELK,KVB,23,100,100,100,100,1x35,2317,4.35,0,1,52.37934995,4.824724178
Liander N.V.,Liander N.V. (NW),Liander NW,Cornelis van Rijplnts,1063MC,1063MC,AMSTERDAM,NL,ELK,KVB,52,100,98.08,100,94,1x35,2899,3.85,0,1.1,52.37852616,4.825287371
Liander N.V.,Liander N.V. (NW),Liander NW,Cornelis van Rijplnts,1063MD,1063MD,AMSTERDAM,NL,ELK,KVB,51,100,100,100,86,1x35,3106,3.92,0,1.1,52.37869096,4.824067741
Liander N.V.,Liander N.V. (NW),Liander NW,Jan de Louterpad,1063ME,1063MG,AMSTERDAM,NL,ELK,KVB,14,100,85.71,100,50,3x25,25299,42.86,0,2.5,52.3804483,4.823893733
Liander N.V.,Liander N.V. (NW),Liander NW,Jan de Jonghkade,1063MH,1063MH,AMSTERDAM,NL,ELK,KVB,75,100,98.67,100,93,1x35,3856,10.67,1.33,1.2,52.37952185,4.823299172
Liander N.V.,Liander N.V. (NW),Liander NW,Jan de Jonghkade,1063MJ,1063MK,AMSTERDAM,NL,ELK,KVB,28,100,89.29,100,61,3x35,25884,71.43,0,2.2,52.38056252,4.822643997
Liander N.V.,Liander N.V. (NW),Liander NW,Willem Kraanstraat,1063ML,1063ML,AMSTERDAM,NL,ELK,KVB,22,100,95.45,100,64,1x25,3316,0,0,2.1,52.38062245,4.823941702
Liander N.V.,Liander N.V. (NW),Liander NW,Antony Moddermanstraat,1063NA,1063NA,AMSTERDAM,NL,ELK,KVB,17,100,100,100,100,1x25,1592,0,0,1.4,52.38356766,4.812516584
Liander N.V.,Liander N.V. (NW),Liander NW,Tobias M.C.Asserstraat,1063NB,1063NB,AMSTERDAM,NL,ELK,KVB,16,100,100,100,94,1x25,3086,6.25,0,1.6,52.38201611,4.816786382
Liander N.V.,Liander N.V. (NW),Liander NW,Tobias M.C.Asserstraat,1063NC,1063NC,AMSTERDAM,NL,ELK,KVB,25,100,100,100,92,1x25,2290,4,0,1.4,52.38200546,4.814966783
Liander N.V.,Liander N.V. (NW),Liander NW,Paul Scholtenstraat,1063ND,1063ND,AMSTERDAM,NL,ELK,KVB,25,100,96,100,68,1x25,2201,0,0,2.2,52.3813233,4.815780274
Liander N.V.,Liander N.V. (NW),Liander NW,Paul Scholtenstraat,1063NE,1063NE,AMSTERDAM,NL,ELK,KVB,25,100,100,100,96,1x25,3053,4,0,1.8,52.38245246,4.815990739
Liander N.V.,Liander N.V. (NW),Liander NW,Paul Scholtenstraat,1063NG,1063NG,AMSTERDAM,NL,ELK,KVB,26,100,100,100,96,1x25,2539,0,0,1.6,52.38164379,4.816424592
Liander N.V.,Liander N.V. (NW),Liander NW,Paul Scholtenstraat,1063NH,1063NH,AMSTERDAM,NL,ELK,KVB,25,100,100,100,88,1x25,2555,8,0,2,52.38276101,4.816531977
Liander N.V.,Liander N.V. (NW),Liander NW,Josephus Jittastraat,1063NJ,1063NJ,AMSTERDAM,NL,ELK,KVB,25,100,100,100,100,1x25,2554,0,0,1.6,52.38130343,4.814567941
Liander N.V.,Liander N.V. (NW),Liander NW,Josephus Jittastraat,1063NK,1063NK,AMSTERDAM,NL,ELK,KVB,25,100,100,100,96,1x25,2130,0,0,1.8,52.38242646,4.814774929
Liander N.V.,Liander N.V. (NW),Liander NW,Josephus Jittastraat,1063NL,1063NL,AMSTERDAM,NL,ELK,KVB,25,100,100,100,72,1x50,2600,0,0,3.5,52.38160273,4.8152021
Liander N.V.,Liander N.V. (NW),Liander NW,Josephus Jittastraat,1063NM,1063NM,AMSTERDAM,NL,ELK,KVB,25,100,100,100,92,1x25,2554,8,0,1.7,52.3827372,4.815322592
Liander N.V.,Liander N.V. (NW),Liander NW,Burgemeester v Leeuwenln,1063NN,1063NN,AMSTERDAM,NL,ELK,KVB,23,100,100,100,96,1x25,5241,8.7,0,1.7,52.3806243,4.81300636
Liander N.V.,Liander N.V. (NW),Liander NW,Burgemeester v Leeuwenln,1063NN,1063NN,AMSTERDAM,NL,ELK,KVB,23,100,100,100,96,1x25,5241,8.7,0,1.7,52.3806243,4.81300636,52.38110575,4.813317371
Liander N.V.,Liander N.V. (NW),Liander NW,Burgemeester v Leeuwenln,1063NP,1063NP,AMSTERDAM,NL,ELK,KVB,26,100,100,100,100,1x25,2575,3.85,0,1.8,52.38163061,4.813328081
Liander N.V.,Liander N.V. (NW),Liander NW,Burgemeester v Leeuwenln,1063NR,1063NR,AMSTERDAM,NL,ELK,KVB,28,100,96.43,100,86,1x25,2605,7.14,0,1.7,52.38221917,4.813299657
Liander N.V.,Liander N.V. (NW),Liander NW,Burgemeester v Leeuwenln,1063NS,1063NS,AMSTERDAM,NL,ELK,KVB,22,100,100,100,100,1x25,2552,0,0,1.5,52.38274249,4.813238906
Liander N.V.,Liander N.V. (NW),Liander NW,Burgemeester v Leeuwenln,1063NT,1063NT,AMSTERDAM,NL,ELK,KVB,41,100,65.85,100,49,1x50,1247,0,0,3.4,52.38053009,4.813900872
Liander N.V.,Liander N.V. (NW),Liander NW,Burgemeester v Leeuwenln,1063NV,1063NV,AMSTERDAM,NL,ELK,KVB,24,100,100,100,96,1x25,2437,4.17,0,1.8,52.38196584,4.814113203
Liander N.V.,Liander N.V. (NW),Liander NW,Burgemeester v Leeuwenln,1063NW,1063NW,AMSTERDAM,NL,ELK,KVB,19,100,100,100,95,1x25,2354,0,0,1.7,52.38280429,4.814030245
Liander N.V.,Liander N.V. (NW),Liander NW,A.A.H. Struijckenkade,1063NX,1063NX,AMSTERDAM,NL,ELK,KVB,10,100,100,100,100,1x25,3946,10,0,2.2,52.38202889,4.812596011
Liander N.V.,Liander N.V. (NW),Liander NW,Bernard Loderstraat,1063NZ,1063NZ,AMSTERDAM,NL,ELK,KVB,19,100,94.74,100,89,1x25,5324,5.26,0,1.7,52.38048813,4.819977972
Liander N.V.,Liander N.V. (NW),Liander NW,Bernard Loderstraat,1063PA,1063PA,AMSTERDAM,NL,ELK,KVB,18,100,100,100,100,1x25,2243,0,0,1.6,52.38062993,4.818935002
Liander N.V.,Liander N.V. (NW),Liander NW,Bernard Loderstraat,1063PB,1063PB,AMSTERDAM,NL,ELK,KVB,20,100,95,100,80,1x25,3935,15,0,2,52.38078523,4.818416512
Liander N.V.,Liander N.V. (NW),Liander NW,Bernard Loderstraat,1063PC,1063PC,AMSTERDAM,NL,ELK,KVB,21,100,100,100,81,1x25,1909,4.76,0,1.5,52.38078095,4.81799431
Liander N.V.,Liander N.V. (NW),Liander NW,Bernard Loderstraat,1063PD,1063PD,AMSTERDAM,NL,ELK,KVB,46,100,63.04,100,41,3x25,1825,4.35,0,3.2,52.38070109,4.816542354
Liander N.V.,Liander N.V. (NW),Liander NW,Bernard Loderstraat,1063PE,1063PE,AMSTERDAM,NL,ELK,KVB,42,100,42.86,100,57,3x25,1713,0,0,3.7,52.38007613,4.815706886
Liander N.V.,Liander N.V. (NW),Liander NW,Bernard Loderstraat,1063PG,1063PG,AMSTERDAM,NL,ELK,KVB,59,100,79.66,100,58,1x50,1877,0,0,3.3,52.38047221,4.814801786
Liander N.V.,Liander N.V. (NW),Liander NW,Bernard Loderstraat,1063PJ,1063PJ,AMSTERDAM,NL,ELK,KVB,17,100,94.12,100,88,1x25,1887,5.88,0,1.5,52.38093464,4.820026305
Liander N.V.,Liander N.V. (NW),Liander NW,Bernard Loderstraat,1063PK,1063PK,AMSTERDAM,NL,ELK,KVB,17,100,100,100,100,1x25,2201,0,0,1.6,52.3811998,4.820059848
Liander N.V.,Liander N.V. (NW),Liander NW,Bernard Loderstraat,1063PL,1063PL,AMSTERDAM,NL,ELK,KVB,16,100,100,100,100,1x25,2422,0,0,1.5,52.3810279,4.819471801
Liander N.V.,Liander N.V. (NW),Liander NW,Bernard Loderstraat,1063PM,1063PM,AMSTERDAM,NL,ELK,KVB,17,100,100,100,94,1x25,2396,0,0,1.6,52.38128486,4.819522671
Liander N.V.,Liander N.V. (NW),Liander NW,Bernard Loderstraat,1063PN,1063PN,AMSTERDAM,NL,ELK,KVB,16,100,100,100,94,1x25,1636,0,0,1.4,52.38111289,4.818920857
Liander N.V.,Liander N.V. (NW),Liander NW,Bernard Loderstraat,1063PP,1063PP,AMSTERDAM,NL,ELK,KVB,19,100,100,100,84,1x25,6218,10.53,0,1.5,52.38134066,4.818871225
Liander N.V.,Liander N.V. (NW),Liander NW,Jacques Oppenheimstraat,1063PR,1063PR,AMSTERDAM,NL,ELK,KVB,17,100,94.12,100,82,1x25,2659,0,0,1.4,52.37993956,4.819126716
Liander N.V.,Liander N.V. (NW),Liander NW,Jacques Oppenheimstraat,1063PS,1063PS,AMSTERDAM,NL,ELK,KVB,25,100,100,100,96,1x25,2128,0,0,2,52.38024257,4.819270424
Liander N.V.,Liander N.V. (NW),Liander NW,Jacques Oppenheimstraat,1063PT,1063PT,AMSTERDAM,NL,ELK,KVB,17,100,100,100,100,1x25,2066,0,0,1.6,52.38053636,4.819466161
Liander N.V.,Liander N.V. (NW),Liander NW,A Eduardine Kokplnts,1063PV,1063PV,AMSTERDAM,NL,ELK,KVB,49,100,100,100,88,1x35,3503,8.16,0,1.1,52.37970497,4.816694566
Liander N.V.,Liander N.V. (NW),Liander NW,A Eduardine Kokplnts,1063PW,1063PW,AMSTERDAM,NL,ELK,KVB,49,100,100,100,84,1x35,3033,10.2,2.04,1.2,52.38050949,4.816835982
Liander N.V.,Liander N.V. (NW),Liander NW,Prof. Oranjestraat,1063SR,1063SR,AMSTERDAM,NL,ELK,KVB,17,100,100,100,94,1x25,3033,0,0,2.1,52.38149951,4.835220786
Liander N.V.,Liander N.V. (NW),Liander NW,Prof. Oranjestraat,1063ST,1063ST,AMSTERDAM,NL,ELK,KVB,16,100,100,100,94,1x25,1279,0,0,1.5,52.38173717,4.835713532
Liander N.V.,Liander N.V. (NW),Liander NW,Prof. Oranjestraat,1063SV,1063SV,AMSTERDAM,NL,ELK,KVB,14,100,100,100,79,1x25,2058,0,0,1.2,52.38189688,4.83504641
Liander N.V.,Liander N.V. (NW),Liander NW,Wolter Brandligtstraat,1063SW,1063SW,AMSTERDAM,NL,ELK,KVB,16,100,100,100,94,1x25,2112,0,0,1.8,52.38046574,4.834580998
Liander N.V.,Liander N.V. (NW),Liander NW,Wolter Brandligtstraat,1063SX,1063SX,AMSTERDAM,NL,ELK,KVB,20,100,100,100,100,1x25,1572,0,0,1.1,52.38125344,4.835118836
Liander N.V.,Liander N.V. (NW),Liander NW,Wolter Brandligtstraat,1063SZ,1063SZ,AMSTERDAM,NL,ELK,KVB,20,100,100,100,100,1x25,1410,0,0,1,52.38048691,4.835144535
Liander N.V.,Liander N.V. (NW),Liander NW,Wolter Brandligtstraat,1063TA,1063TA,AMSTERDAM,NL,ELK,KVB,16,100,93.75,100,75,1x25,2035,0,0,1.5,52.38108402,4.835624352
Liander N.V.,Liander N.V. (NW),Liander NW,Walraven van Hallweg,1063TB,1063TB,AMSTERDAM,NL,ELK,KVB,20,100,100,100,90,1x25,2706,0,0,1.6,52.38074614,4.835226492
Liander N.V.,Liander N.V. (NW),Liander NW,Haspelsstraat,1063TC,1063TC,AMSTERDAM,NL,ELK,KVB,19,100,100,100,100,1x25,2032,0,0,1.4,52.380697,4.83297997
Liander N.V.,Liander N.V. (NW),Liander NW,Haspelsstraat,1063TD,1063TD,AMSTERDAM,NL,ELK,KVB,18,100,100,100,94,1x25,2037,0,0,1.4,52.38107822,4.833139213
Liander N.V.,Liander N.V. (NW),Liander NW,Haspelsstraat,1063TE,1063TG,AMSTERDAM,NL,ELK,KVB,32,100,96.88,100,91,1x25,1861,0,0,1.1,52.38144272,4.834064096
Liander N.V.,Liander N.V. (NW),Liander NW,Wiardi Beckmanstraat,1063TH,1063TH,AMSTERDAM,NL,ELK,KVB,36,100,100,100,97,1x25,1817,0,0,1.4,52.38092108,4.83429127
Liander N.V.,Liander N.V. (NW),Liander NW,Johannes Poststraat,1063TJ,1063TJ,AMSTERDAM,NL,ELK,KVB,19,100,100,100,100,1x25,1654,0,0,1.5,52.37956527,4.836024487
Liander N.V.,Liander N.V. (NW),Liander NW,Johannes Poststraat,1063TK,1063TK,AMSTERDAM,NL,ELK,KVB,15,100,100,100,93,1x25,5242,6.67,0,1.8,52.38006812,4.834719968
Liander N.V.,Liander N.V. (NW),Liander NW,Leendert Valstarhof,1063TL,1063TL,AMSTERDAM,NL,ELK,KVB,19,100,100,100,100,1x25,1865,0,0,1.5,52.37972674,4.834991954
Liander N.V.,Liander N.V. (NW),Liander NW,Leendert Valstarhof,1063TM,1063TM,AMSTERDAM,NL,ELK,KVB,19,100,100,100,100,1x25,1878,0,0,1.6,52.37967178,4.83541366
Liander N.V.,Liander N.V. (NW),Liander NW,Badrianhof,1063TN,1063TN,AMSTERDAM,NL,ELK,KVB,19,100,100,100,79,1x25,2439,0,0,1.4,52.37988815,4.83395207
Liander N.V.,Liander N.V. (NW),Liander NW,Badrianhof,1063TP,1063TP,AMSTERDAM,NL,ELK,KVB,19,100,100,100,100,1x25,1886,0,0,1.5,52.37983024,4.83438116
Liander N.V.,Liander N.V. (NW),Liander NW,Leo Frijdahof,1063TR,1063TR,AMSTERDAM,NL,ELK,KVB,20,100,95,100,70,1x25,1868,0,0,2.2,52.38012736,4.832891624
Liander N.V.,Liander N.V. (NW),Liander NW,Leo Frijdahof,1063TS,1063TS,AMSTERDAM,NL,ELK,KVB,19,100,100,100,100,1x25,2168,0,0,1.5,52.37999016,4.83334129
Liander N.V.,Liander N.V. (NW),Liander NW,Dirk Bonsstraat,1063TT,1063TT,AMSTERDAM,NL,ELK,KVB,16,100,100,100,100,1x25,2232,0,0,1.6,52.37867532,4.835505611
Liander N.V.,Liander N.V. (NW),Liander NW,Dirk Bonsstraat,1063TV,1063TV,AMSTERDAM,NL,ELK,KVB,25,100,100,100,100,1x25,2669,0,0,1.9,52.3783654,4.835378513
Liander N.V.,Liander N.V. (NW),Liander NW,Dirk Bonsstraat,1063TW,1063TW,AMSTERDAM,NL,ELK,KVB,16,100,100,100,100,1x25,2293,0,0,2.6,52.37805846,4.835248932
Liander N.V.,Liander N.V. (NW),Liander NW,Dirk Bonsstraat,1063TX,1063TX,AMSTERDAM,NL,ELK,KVB,16,100,100,100,88,1x35,1778,6.25,0,1.1,52.3787068,4.835027908
Liander N.V.,Liander N.V. (NW),Liander NW,Dirk Bonsstraat,1063TZ,1063TZ,AMSTERDAM,NL,ELK,KVB,25,100,100,100,64,1x35,1834,0,0,1.2,52.37844419,4.834929597
Liander N.V.,Liander N.V. (NW),Liander NW,Dirk Bonsstraat,1063VA,1063VA,AMSTERDAM,NL,ELK,KVB,16,100,100,100,88,1x35,1651,0,0,1.4,52.37818005,4.834821515
Liander N.V.,Liander N.V. (NW),Liander NW,W.J. Bijleveldstraat,1063VB,1063VB,AMSTERDAM,NL,ELK,KVB,25,100,100,100,96,1x25,2168,4,0,1.5,52.38204079,4.830133972
Liander N.V.,Liander N.V. (NW),Liander NW,Floris van der Laakenstr,1063VC,1063VD,AMSTERDAM,NL,ELK,KVB,32,100,100,100,94,1x25,1899,0,0,1.5,52.3816601,4.830966149
Liander N.V.,Liander N.V. (NW),Liander NW,Koen Limpergstraat,1063VE,1063VE,AMSTERDAM,NL,ELK,KVB,14,100,100,100,100,1x25,2306,0,0,1,52.38104537,4.831288677
Liander N.V.,Liander N.V. (NW),Liander NW,Koen Limpergstraat,1063VG,1063VG,AMSTERDAM,NL,ELK,KVB,14,100,100,100,100,1x25,1195,0,0,1,52.38141847,4.83144766
Liander N.V.,Liander N.V. (NW),Liander NW,Frans Duwaerstraat,1063VH,1063VH,AMSTERDAM,NL,ELK,KVB,12,100,100,100,100,1x25,1819,0,0,1,52.38122031,4.83021833
Liander N.V.,Liander N.V. (NW),Liander NW,Frans Duwaerstraat,1063VJ,1063VJ,AMSTERDAM,NL,ELK,KVB,13,100,100,100,100,1x25,1229,0,0,1.3,52.38158417,4.830369202
Liander N.V.,Liander N.V. (NW),Liander NW,Frans Duwaerstraat,1063VK,1063VK,AMSTERDAM,NL,ELK,KVB,24,100,100,100,100,1x25,2299,0,0,1.4,52.38120535,4.830780921
Liander N.V.,Liander N.V. (NW),Liander NW,Guus Trestorffstraat,1063VL,1063VL,AMSTERDAM,NL,ELK,KVB,11,100,100,100,100,1x25,1339,0,0,1.2,52.38165196,4.829198694
Liander N.V.,Liander N.V. (NW),Liander NW,Guus Trestorffstraat,1063VM,1063VM,AMSTERDAM,NL,ELK,KVB,24,100,100,100,67,1x25,2664,0,0,2.4,52.38137365,4.829699286
Liander N.V.,Liander N.V. (NW),Liander NW,Jan Bottemastraat,1063VN,1063VN,AMSTERDAM,NL,ELK,KVB,14,100,100,100,100,1x25,1586,0,0,1.1,52.38134489,4.828500615
Liander N.V.,Liander N.V. (NW),Liander NW,Piet Laroostraat,1063VP,1063VR,AMSTERDAM,NL,ELK,KVB,33,100,96.97,100,97,1x25,1462,0,0,1.4,52.38112069,4.82632867
Liander N.V.,Liander N.V. (NW),Liander NW,Van Gilsestraat,1063VS,1063VS,AMSTERDAM,NL,ELK,KVB,25,100,100,100,72,1x25,2053,0,0,2,52.38140139,4.826057074
Liander N.V.,Liander N.V. (NW),Liander NW,Van Gilsestraat,1063VT,1063VT,AMSTERDAM,NL,ELK,KVB,24,100,100,100,96,1x25,1621,0,0,1.3,52.3811136,4.825544824
Liander N.V.,Liander N.V. (NW),Liander NW,Van Gilsestraat,1063VV,1063VV,AMSTERDAM,NL,ELK,KVB,25,100,100,100,100,1x25,2067,0,0,1.5,52.38151141,4.825330489
Liander N.V.,Liander N.V. (NW),Liander NW,Van Gilsestraat,1063VW,1063VW,AMSTERDAM,NL,ELK,KVB,26,100,100,100,88,1x25,1563,0,0,1.5,52.38138364,4.824937951
Liander N.V.,Liander N.V. (NW),Liander NW,M.C. Addicksstraat,1063VX,1063VX,AMSTERDAM,NL,ELK,KVB,24,100,100,100,96,1x25,2449,0,0,1.7,52.38103548,4.831849715
Liander N.V.,Liander N.V. (NW),Liander NW,M.C. Addicksstraat,1063VZ,1063VZ,AMSTERDAM,NL,ELK,KVB,18,100,100,100,89,1x25,1939,0,0,1.3,52.3807884,4.832344831
Liander N.V.,Liander N.V. (NW),Liander NW,M.C. Addicksstraat,1063XA,1063XA,AMSTERDAM,NL,ELK,KVB,19,100,100,100,100,1x25,1788,0,0,1.3,52.38118311,4.832506348
Liander N.V.,Liander N.V. (NW),Liander NW,Jan Postmahof,1063XB,1063XB,AMSTERDAM,NL,ELK,KVB,20,100,95,100,95,1x25,2805,5,0,1.6,52.38027217,4.831506786
Liander N.V.,Liander N.V. (NW),Liander NW,Jan Postmahof,1063XC,1063XC,AMSTERDAM,NL,ELK,KVB,13,100,100,100,92,1x25,1521,0,0,1.5,52.38031676,4.832071678
Liander N.V.,Liander N.V. (NW),Liander NW,Jacob Frankhof,1063XD,1063XD,AMSTERDAM,NL,ELK,KVB,19,100,94.74,100,100,1x25,2093,0,0,1.4,52.38043942,4.830439877
Liander N.V.,Liander N.V. (NW),Liander NW,Jacob Frankhof,1063XE,1063XE,AMSTERDAM,NL,ELK,KVB,19,100,100,100,100,1x25,1877,0,0,1.1,52.38037866,4.830898387
Liander N.V.,Liander N.V. (NW),Liander NW,Hans Katanhof,1063XG,1063XG,AMSTERDAM,NL,ELK,KVB,19,100,94.74,100,89,1x25,1980,0,0,1.2,52.38060365,4.82937055
Liander N.V.,Liander N.V. (NW),Liander NW,Hans Katanhof,1063XH,1063XH,AMSTERDAM,NL,ELK,KVB,20,100,95,100,65,1x25,2413,5,0,2.1,52.3805474,4.829831454
Liander N.V.,Liander N.V. (NW),Liander NW,Hilbert van Dijkhof,1063XJ,1063XJ,AMSTERDAM,NL,ELK,KVB,19,100,100,100,100,1x25,2333,0,0,1.5,52.3807724,4.828306054
Liander N.V.,Liander N.V. (NW),Liander NW,Hilbert van Dijkhof,1063XK,1063XK,AMSTERDAM,NL,ELK,KVB,19,100,100,100,100,1x25,2183,0,0,1.3,52.38070863,4.828759712
Liander N.V.,Liander N.V. (NW),Liander NW,De Tourton Bruynsstraat,1063XL,1063XL,AMSTERDAM,NL,ELK,KVB,18,100,100,100,89,1x25,2550,11.11,0,1.8,52.38080794,4.83000075
Liander N.V.,Liander N.V. (NW),Liander NW,Hermanus Coenradistraat,1063XM,1063XM,AMSTERDAM,NL,ELK,KVB,16,100,100,100,94,1x25,1998,0,0,1.5,52.37883442,4.834449872
Liander N.V.,Liander N.V. (NW),Liander NW,Hermanus Coenradistraat,1063XN,1063XN,AMSTERDAM,NL,ELK,KVB,25,100,100,100,100,1x25,2421,0,0,1.5,52.37852975,4.83432394
Liander N.V.,Liander N.V. (NW),Liander NW,Hermanus Coenradistraat,1063XP,1063XP,AMSTERDAM,NL,ELK,KVB,17,100,100,100,94,1x25,2121,0,0,1.4,52.37822657,4.834196766
Liander N.V.,Liander N.V. (NW),Liander NW,Hermanus Coenradistraat,1063XR,1063XR,AMSTERDAM,NL,ELK,KVB,16,100,100,100,94,1x25,1313,0,0,1.1,52.37887039,4.833972111
Liander N.V.,Liander N.V. (NW),Liander NW,Hermanus Coenradistraat,1063XS,1063XS,AMSTERDAM,NL,ELK,KVB,25,100,100,100,92,1x35,1704,4,0,1,52.37860703,4.833872591
Liander N.V.,Liander N.V. (NW),Liander NW,Hermanus Coenradistraat,1063XT,1063XT,AMSTERDAM,NL,ELK,KVB,16,100,100,100,94,1x35,2025,0,0,1.1,52.37834812,4.833762002
Liander N.V.,Liander N.V. (NW),Liander NW,R Prinsen Geerligsstr,1063XV,1063XV,AMSTERDAM,NL,ELK,KVB,16,100,100,100,100,1x25,1368,0,0,1.6,52.37900247,4.833386671
Liander N.V.,Liander N.V. (NW),Liander NW,R Prinsen Geerligsstr,1063XW,1063XW,AMSTERDAM,NL,ELK,KVB,25,100,100,100,100,1x25,2575,0,0,1.8,52.37869705,4.833261978
Liander N.V.,Liander N.V. (NW),Liander NW,R Prinsen Geerligsstr,1063XX,1063XX,AMSTERDAM,NL,ELK,KVB,16,100,100,100,94,1x25,2118,0,0,2.1,52.37839238,4.833137278
Liander N.V.,Liander N.V. (NW),Liander NW,R Prinsen Geerligsstr,1063XZ,1063XZ,AMSTERDAM,NL,ELK,KVB,16,100,100,100,100,1x25,1982,0,0,1.8,52.3789754,4.832883993
Liander N.V.,Liander N.V. (NW),Liander NW,R Prinsen Geerligsstr,1063ZA,1063ZA,AMSTERDAM,NL,ELK,KVB,25,100,100,100,100,1x25,1696,0,0,1.5,52.37867522,4.832758015
Liander N.V.,Liander N.V. (NW),Liander NW,R Prinsen Geerligsstr,1063ZB,1063ZB,AMSTERDAM,NL,ELK,KVB,16,100,100,100,100,1x25,2024,0,0,1.8,52.37836752,4.832627236
Liander N.V.,Liander N.V. (NW),Liander NW,Speelmanstraat,1063ZC,1063ZC,AMSTERDAM,NL,ELK,KVB,17,100,100,100,94,1x25,2345,5.88,0,1.7,52.37926131,4.831084972
Liander N.V.,Liander N.V. (NW),Liander NW,Speelmanstraat,1063ZD,1063ZD,AMSTERDAM,NL,ELK,KVB,25,100,100,100,96,1x25,2233,0,0,1.6,52.37896189,4.830962667
Liander N.V.,Liander N.V. (NW),Liander NW,Speelmanstraat,1063ZE,1063ZE,AMSTERDAM,NL,ELK,KVB,16,100,100,100,100,1x25,1834,0,0,1.5,52.37865571,4.830835553
Liander N.V.,Liander N.V. (NW),Liander NW,Speelmanstraat,1063ZG,1063ZG,AMSTERDAM,NL,ELK,KVB,19,100,10.53,100,84,3x25,4486,5.26,0,,52.37949085,4.830681879
Liander N.V.,Liander N.V. (NW),Liander NW,Speelmanstraat,1063ZH,1063ZH,AMSTERDAM,NL,ELK,KVB,25,100,0,100,100,3x25,1919,0,0,,52.37939633,4.830648797
Liander N.V.,Liander N.V. (NW),Liander NW,Speelmanstraat,1063ZJ,1063ZJ,AMSTERDAM,NL,ELK,KVB,16,100,0,100,100,3x25,1854,0,0,,52.37904633,4.830494277
Liander N.V.,Liander N.V. (NW),Liander NW,Lex Althoffstraat,1063ZK,1063ZK,AMSTERDAM,NL,ELK,KVB,16,100,100,100,100,1x25,1693,0,0,1,52.37949236,4.830046658
Liander N.V.,Liander N.V. (NW),Liander NW,Lex Althoffstraat,1063ZL,1063ZL,AMSTERDAM,NL,ELK,KVB,25,100,100,100,96,1x25,2019,0,0,1,52.37923122,4.829941013
Liander N.V.,Liander N.V. (NW),Liander NW,Lex Althoffstraat,1063ZM,1063ZM,AMSTERDAM,NL,ELK,KVB,16,100,100,100,100,1x25,1715,6.25,6.25,1,52.37896777,4.829821935
Liander N.V.,Liander N.V. (NW),Liander NW,Lex Althoffstraat,1063ZN,1063ZN,AMSTERDAM,NL,ELK,KVB,16,100,100,100,100,1x25,2187,0,0,1.8,52.37959583,4.829593739
Liander N.V.,Liander N.V. (NW),Liander NW,Lex Althoffstraat,1063ZP,1063ZP,AMSTERDAM,NL,ELK,KVB,25,100,100,100,92,1x25,2224,4,0,1.7,52.37929491,4.829470238
Liander N.V.,Liander N.V. (NW),Liander NW,Lex Althoffstraat,1063ZR,1063ZR,AMSTERDAM,NL,ELK,KVB,16,100,100,100,100,1x25,2503,0,0,1.6,52.37899022,4.829340667
Liander N.V.,Liander N.V. (NW),Liander NW,Freek Oxstraat,1063ZS,1063ZS,AMSTERDAM,NL,ELK,KVB,16,100,100,100,100,1x25,1775,0,0,1,52.37965366,4.828990852
Liander N.V.,Liander N.V. (NW),Liander NW,Freek Oxstraat,1063ZT,1063ZT,AMSTERDAM,NL,ELK,KVB,25,100,100,100,100,1x25,1948,0,0,1.4,52.37939697,4.82887659
Liander N.V.,Liander N.V. (NW),Liander NW,Freek Oxstraat,1063ZV,1063ZV,AMSTERDAM,NL,ELK,KVB,17,100,100,100,94,1x25,1936,0,0,1.4,52.37913582,4.828769728
Liander N.V.,Liander N.V. (NW),Liander NW,Freek Oxstraat,1063ZW,1063ZW,AMSTERDAM,NL,ELK,KVB,16,100,100,100,100,1x25,2156,0,0,1.4,52.37975715,4.828541601
Liander N.V.,Liander N.V. (NW),Liander NW,Freek Oxstraat,1063ZX,1063ZX,AMSTERDAM,NL,ELK,KVB,25,100,100,100,96,1x25,2403,0,0,1.8,52.37945922,4.828418069
Liander N.V.,Liander N.V. (NW),Liander NW,Freek Oxstraat,1063ZZ,1063ZZ,AMSTERDAM,NL,ELK,KVB,17,100,100,100,94,1x25,2328,0,0,1.5,52.37915379,4.828292185
Liander N.V.,Liander N.V. (NW),Liander NW,Johan Broedeletstraat,1064AA,1064AA,AMSTERDAM,NL,ELK,KVB,26,100,88.46,100,46,1x25,4487,15.38,0,2,52.37392504,4.834316477
Liander N.V.,Liander N.V. (NW),Liander NW,August Vermeylenstraat,1064AB,1064AB,AMSTERDAM,NL,ELK,KVB,11,100,100,100,55,3x25,7530,36.36,0,2.1,52.37275446,4.833809333
