MEETVERANTWOORDELIJKE,NETBEHEERDER,NETGEBIED,STRAATNAAM,POSTCODE_VAN,POSTCODE_TOT,WOONPLAATS,LANDCODE,PRODUCTSOORT,VERBRUIKSSEGMENT,Aantal Aansluitingen,%Leveringsrichting,%Fysieke status,%Defintieve aansl (NRM),%Soort aansluiting,Soort aan,,,,,longitude,latitude 
Liander N.V.,Liander N.V. (NW),Liander NW,Karthuizersstraat,1015LP,1015LP,AMSTERDAM,NL,ELK,KVB,41,100,97.56,100,100,3x25,1428,0,0,1,52.37866852,4.88155186
Liander N.V.,Liander N.V. (NW),Liander NW,Karthuizersstraat,1015LR,1015LR,AMSTERDAM,NL,ELK,KVB,28,100,92.86,100,100,3x25,2771,3.57,0,2,52.37892095,4.881480277
Liander N.V.,Liander N.V. (NW),Liander NW,Karthuizersplantsoen,1015LS,1015LS,AMSTERDAM,NL,ELK,KVB,32,100,93.75,100,88,3x25,12781,9.38,0,1.6,52.37931116,4.881735019
Liander N.V.,Liander N.V. (NW),Liander NW,Westerstraat,1015LT,1015LT,AMSTERDAM,NL,ELK,KVB,37,100,100,100,97,3x25,3841,2.7,0,1.3,52.37870022,4.885914157
Liander N.V.,Liander N.V. (NW),Liander NW,Westerstraat,1015LV,1015LV,AMSTERDAM,NL,ELK,KVB,22,100,100,100,91,3x25,4361,4.55,0,1.3,52.37860921,4.88535343
Liander N.V.,Liander N.V. (NW),Liander NW,Westerstraat,1015LW,1015LW,AMSTERDAM,NL,ELK,KVB,46,100,84.78,100,91,3x25,2823,0,0,1.8,52.37845671,4.884521345
Liander N.V.,Liander N.V. (NW),Liander NW,Westerstraat,1015LX,1015LX,AMSTERDAM,NL,ELK,KVB,35,100,100,100,91,3x25,4820,11.43,0,1.9,52.3783277,4.88379408
Liander N.V.,Liander N.V. (NW),Liander NW,Westerstraat,1015LZ,1015LZ,AMSTERDAM,NL,ELK,KVB,40,100,100,100,95,3x25,3036,2.5,0,1.4,52.37815527,4.882959811
Liander N.V.,Liander N.V. (NW),Liander NW,Westerstraat,1015MA,1015MA,AMSTERDAM,NL,ELK,KVB,25,100,92,100,64,3x25,10198,24,0,2.1,52.3780235,4.882226998
Liander N.V.,Liander N.V. (NW),Liander NW,Westerstraat,1015MB,1015MH,AMSTERDAM,NL,ELK,KVB,103,100,100,100,96,3x25,2556,1.94,0,1.2,52.37755059,4.880268592
Liander N.V.,Liander N.V. (NW),Liander NW,Westerstraat,1015MJ,1015MJ,AMSTERDAM,NL,ELK,KVB,24,100,83.33,100,67,3x25,6249,8.33,0,2.5,52.37901211,4.885813129
Liander N.V.,Liander N.V. (NW),Liander NW,Westerstraat,1015MK,1015MK,AMSTERDAM,NL,ELK,KVB,34,100,100,100,94,3x25,4107,5.88,0,2,52.3789135,4.885259501
Liander N.V.,Liander N.V. (NW),Liander NW,Westerstraat,1015ML,1015ML,AMSTERDAM,NL,ELK,KVB,38,100,86.84,100,95,3x25,4167,7.89,0,2.6,52.37873183,4.884280765
Liander N.V.,Liander N.V. (NW),Liander NW,Westerstraat,1015MN,1015MN,AMSTERDAM,NL,ELK,KVB,33,100,93.94,100,85,3x25,5961,0,0,1.8,52.37862059,4.883641518
Liander N.V.,Liander N.V. (NW),Liander NW,Westerstraat,1015MP,1015MP,AMSTERDAM,NL,ELK,KVB,46,100,95.65,100,87,3x25,5920,17.39,0,2.3,52.37842697,4.882581072
Liander N.V.,Liander N.V. (NW),Liander NW,Westerstraat,1015MR,1015MR,AMSTERDAM,NL,ELK,KVB,28,100,92.86,100,86,3x25,11982,25,0,2.1,52.37825418,4.881668925
Liander N.V.,Liander N.V. (NW),Liander NW,westerstr 228a,1015MS,1015MS,AMSTERDAM,NL,ELK,KVB,38,100,78.95,100,89,3x25,4052,13.16,0,1.9,52.37814173,4.880679075
Liander N.V.,Liander N.V. (NW),Liander NW,Westerstraat,1015MT,1015MT,AMSTERDAM,NL,ELK,KVB,57,100,98.25,100,93,3x25,4132,12.28,0,2.1,52.37796402,4.880076452
Liander N.V.,Liander N.V. (NW),Liander NW,Noordermarkt,1015MV,1015MV,AMSTERDAM,NL,ELK,KVB,27,100,100,100,93,3x25,8349,14.81,0,1.5,52.38015426,4.887474702
Liander N.V.,Liander N.V. (NW),Liander NW,Noordermarkt,1015MX,1015MX,AMSTERDAM,NL,ELK,KVB,25,100,100,100,96,3x25,4183,8,0,1.3,52.3800664,4.887014743
Liander N.V.,Liander N.V. (NW),Liander NW,Noordermarkt,1015MZ,1015MZ,AMSTERDAM,NL,ELK,KVB,36,100,91.67,100,97,3x25,2952,5.56,0,1.8,52.37984612,4.886260215
Liander N.V.,Liander N.V. (NW),Liander NW,Noordermarkt,1015NA,1015NA,AMSTERDAM,NL,ELK,KVB,39,100,94.87,100,62,3x25,8042,12.82,0,2.6,52.37932523,4.886216736
Liander N.V.,Liander N.V. (NW),Liander NW,Noorderkerkstraat,1015NB,1015NB,AMSTERDAM,NL,ELK,KVB,41,100,82.93,100,95,3x25,2253,4.88,0,1.7,52.38004764,4.885928975
Liander N.V.,Liander N.V. (NW),Liander NW,Eerste Boomdwarsstraat,1015NC,1015NC,AMSTERDAM,NL,ELK,KVB,61,100,100,100,100,3x25,1933,1.64,0,1.7,52.37909363,4.884712094
Liander N.V.,Liander N.V. (NW),Liander NW,Anjeliersstraat,1015ND,1015ND,AMSTERDAM,NL,ELK,KVB,54,100,100,100,98,3x25,2513,3.7,0,1.1,52.37799119,4.884745184
Liander N.V.,Liander N.V. (NW),Liander NW,Anjeliersstraat,1015NE,1015NE,AMSTERDAM,NL,ELK,KVB,73,100,93.15,100,96,3x25,1774,0,0,1.4,52.37756876,4.882710038
Liander N.V.,Liander N.V. (NW),Liander NW,Anjeliersstraat,1015NG,1015NG,AMSTERDAM,NL,ELK,KVB,48,100,93.75,100,96,3x25,3190,2.08,0,1.4,52.37695123,4.879854854
Liander N.V.,Liander N.V. (NW),Liander NW,Anjeliersstraat,1015NH,1015NH,AMSTERDAM,NL,ELK,KVB,64,100,100,100,100,3x25,2394,4.69,0,1.1,52.37814272,4.884800633
Liander N.V.,Liander N.V. (NW),Liander NW,Anjeliersstraat,1015NJ,1015NJ,AMSTERDAM,NL,ELK,KVB,52,100,98.08,100,98,3x25,3128,1.92,0,1.1,52.37772381,4.882778603
Liander N.V.,Liander N.V. (NW),Liander NW,Anjeliersstraat,1015NK,1015NK,AMSTERDAM,NL,ELK,KVB,12,100,100,100,100,3x25,3283,8.33,0,1.1,52.37742195,4.881389401
Liander N.V.,Liander N.V. (NW),Liander NW,Anjeliersstraat,1015NL,1015NL,AMSTERDAM,NL,ELK,KVB,83,100,98.8,100,98,3x25,1887,4.82,0,1.1,52.37713927,4.879983907
Liander N.V.,Liander N.V. (NW),Liander NW,Violettenstraat,1015NP,1015NP,AMSTERDAM,NL,ELK,KVB,32,100,100,100,100,3x25,2302,0,0,1.6,52.3783876,4.885045472
Liander N.V.,Liander N.V. (NW),Liander NW,Eerste Anjeliersdwstr,1015NR,1015NR,AMSTERDAM,NL,ELK,KVB,50,100,94,100,94,3x25,4981,8,0,1.5,52.37803701,4.883485919
Liander N.V.,Liander N.V. (NW),Liander NW,Tweede Anjeliersdwstr,1015NS,1015NS,AMSTERDAM,NL,ELK,KVB,10,100,100,100,100,3x25,4610,10,0,2.2,52.37762332,4.881668142
Liander N.V.,Liander N.V. (NW),Liander NW,Tweede Anjeliersdwstr,1015NT,1015NT,AMSTERDAM,NL,ELK,KVB,35,100,91.43,100,100,3x25,2990,5.71,0,1.6,52.37765532,4.8814533
Liander N.V.,Liander N.V. (NW),Liander NW,Madelievenstraat,1015NV,1015NV,AMSTERDAM,NL,ELK,KVB,48,100,85.42,100,98,3x25,1952,4.17,0,1.5,52.37678292,4.879938839
Liander N.V.,Liander N.V. (NW),Liander NW,Slootstraat,1015NW,1015NX,AMSTERDAM,NL,ELK,KVB,32,100,100,100,100,3x25,2265,9.38,0,1.8,52.37748988,4.884606642
Liander N.V.,Liander N.V. (NW),Liander NW,Tuinstraat,1015NZ,1015NZ,AMSTERDAM,NL,ELK,KVB,56,100,100,100,98,3x25,1795,3.57,0,1.1,52.37708462,4.882805344
Liander N.V.,Liander N.V. (NW),Liander NW,Tuinstraat,1015PA,1015PA,AMSTERDAM,NL,ELK,KVB,26,100,92.31,100,96,3x25,2149,3.85,0,1.3,52.37680493,4.881535467
Liander N.V.,Liander N.V. (NW),Liander NW,Tuinstraat,1015PB,1015PB,AMSTERDAM,NL,ELK,KVB,36,100,83.33,100,83,3x25,1775,5.56,0,1.6,52.3766731,4.880891808
Liander N.V.,Liander N.V. (NW),Liander NW,Tuinstraat,1015PC,1015PC,AMSTERDAM,NL,ELK,KVB,15,100,93.33,100,93,3x25,2787,6.67,0,1.5,52.37649156,4.880000673
Liander N.V.,Liander N.V. (NW),Liander NW,Tuinstraat,1015PD,1015PD,AMSTERDAM,NL,ELK,KVB,26,100,100,100,92,3x25,2250,0,0,1.1,52.37630352,4.87925549
Liander N.V.,Liander N.V. (NW),Liander NW,Tuinstraat,1015PE,1015PE,AMSTERDAM,NL,ELK,KVB,54,100,94.44,100,100,3x25,2872,3.7,0,1.4,52.37766111,4.884881008
Liander N.V.,Liander N.V. (NW),Liander NW,Tuinstraat,1015PG,1015PG,AMSTERDAM,NL,ELK,KVB,40,100,95,100,100,3x25,2001,2.5,0,1.1,52.37734105,4.883314819
Liander N.V.,Liander N.V. (NW),Liander NW,Tuinstraat,1015PH,1015PH,AMSTERDAM,NL,ELK,KVB,38,100,100,100,100,3x25,1685,2.63,0,1.2,52.37705988,4.882040703
Liander N.V.,Liander N.V. (NW),Liander NW,Tuinstraat,1015PJ,1015PJ,AMSTERDAM,NL,ELK,KVB,23,100,100,100,100,3x25,1949,4.35,0,1.2,52.37682694,4.88096369
Liander N.V.,Liander N.V. (NW),Liander NW,Tuinstraat,1015PK,1015PK,AMSTERDAM,NL,ELK,KVB,37,100,94.59,100,95,3x25,1838,0,0,1.1,52.37647371,4.879346969
Liander N.V.,Liander N.V. (NW),Liander NW,Egelantiersstraat,1015PL,1015PL,AMSTERDAM,NL,ELK,KVB,30,100,93.33,100,97,3x25,2358,3.33,0,1.4,52.37723014,4.884724141
Liander N.V.,Liander N.V. (NW),Liander NW,Egelantiersstraat,1015PP,1015PP,AMSTERDAM,NL,ELK,KVB,23,100,100,100,100,3x25,2146,4.35,0,1,52.377002,4.883621017
Liander N.V.,Liander N.V. (NW),Liander NW,Egelantiersstraat,1015PR,1015PR,AMSTERDAM,NL,ELK,KVB,42,100,95.24,100,90,3x25,3856,4.76,0,2,52.37678687,4.882560594
Liander N.V.,Liander N.V. (NW),Liander NW,Egelantiersstraat,1015PS,1015PS,AMSTERDAM,NL,ELK,KVB,47,100,100,100,100,3x25,1679,2.13,0,1.1,52.3764968,4.881276872
Liander N.V.,Liander N.V. (NW),Liander NW,Egelantiersstraat,1015PT,1015PT,AMSTERDAM,NL,ELK,KVB,66,100,100,100,100,3x25,1929,0,0,1,52.3761273,4.879540002
Liander N.V.,Liander N.V. (NW),Liander NW,Egelantiersstraat,1015PV,1015PV,AMSTERDAM,NL,ELK,KVB,32,100,81.25,100,84,3x25,3863,0,0,2.1,52.37697844,4.884117874
Liander N.V.,Liander N.V. (NW),Liander NW,Egelantiersstraat,1015PW,1015PW,AMSTERDAM,NL,ELK,KVB,33,100,100,100,100,3x25,1853,0,0,1.1,52.37674013,4.882948064
Liander N.V.,Liander N.V. (NW),Liander NW,Egelantiersstraat,1015PX,1015PX,AMSTERDAM,NL,ELK,KVB,18,100,100,100,94,3x25,2179,11.11,0,1.6,52.37650436,4.881892816
Liander N.V.,Liander N.V. (NW),Liander NW,Egelantiersstraat,1015PZ,1015PZ,AMSTERDAM,NL,ELK,KVB,32,100,90.63,100,100,3x25,1786,0,0,1.7,52.37633201,4.881046797
Liander N.V.,Liander N.V. (NW),Liander NW,Egelantiersstraat,1015RA,1015RA,AMSTERDAM,NL,ELK,KVB,48,100,95.83,100,94,3x25,2656,8.33,0,1.3,52.37595004,4.879292195
Liander N.V.,Liander N.V. (NW),Liander NW,Egelantiersgracht,1015RB,1015RB,AMSTERDAM,NL,ELK,KVB,32,100,96.88,100,100,3x25,1714,3.13,0,1.2,52.3763217,4.883710382
Liander N.V.,Liander N.V. (NW),Liander NW,Egelantiersgracht,1015RC,1015RC,AMSTERDAM,NL,ELK,KVB,33,100,96.97,100,100,3x25,2022,6.06,0,1.3,52.37617013,4.883050744
Liander N.V.,Liander N.V. (NW),Liander NW,Egelantiersgracht,1015RD,1015RD,AMSTERDAM,NL,ELK,KVB,31,100,96.77,100,94,3x25,2088,3.23,0,1.1,52.37595321,4.882036363
Liander N.V.,Liander N.V. (NW),Liander NW,Egelantiersgracht,1015RE,1015RE,AMSTERDAM,NL,ELK,KVB,40,100,90,100,98,3x25,2117,2.5,0,1.4,52.37578048,4.881232943
Liander N.V.,Liander N.V. (NW),Liander NW,Egelantiersgracht,1015RG,1015RG,AMSTERDAM,NL,ELK,KVB,44,100,93.18,100,98,3x25,2771,2.27,0,1.2,52.37552607,4.880220564
Liander N.V.,Liander N.V. (NW),Liander NW,Egelantiersgracht,1015RH,1015RH,AMSTERDAM,NL,ELK,KVB,27,100,100,100,100,3x25,3070,3.7,0,1.3,52.37534898,4.879306334
Liander N.V.,Liander N.V. (NW),Liander NW,Egelantiersgracht,1015RJ,1015RJ,AMSTERDAM,NL,ELK,KVB,27,100,96.3,100,100,3x25,2091,3.7,0,1.1,52.37520743,4.878631206
Liander N.V.,Liander N.V. (NW),Liander NW,Egelantiersgracht,1015RK,1015RK,AMSTERDAM,NL,ELK,KVB,16,100,100,100,94,3x25,4679,6.25,0,1.2,52.37505881,4.87795884
Liander N.V.,Liander N.V. (NW),Liander NW,Egelantiersgracht,1015RL,1015RL,AMSTERDAM,NL,ELK,KVB,42,100,100,100,95,3x25,4260,4.76,0,1.4,52.37666219,4.883855948
Liander N.V.,Liander N.V. (NW),Liander NW,Egelantiersgracht,1015RM,1015RM,AMSTERDAM,NL,ELK,KVB,49,100,100,100,98,3x25,2034,4.08,0,1.5,52.37641643,4.88267727
Liander N.V.,Liander N.V. (NW),Liander NW,Egelantiersgracht,1015RN,1015RR,AMSTERDAM,NL,ELK,KVB,137,100,93.43,100,96,3x25,3161,7.3,0,1.4,52.37592064,4.880351473
Liander N.V.,Liander N.V. (NW),Liander NW,Egelantiersgracht,1015RS,1015RS,AMSTERDAM,NL,ELK,KVB,39,100,100,100,100,3x25,1831,2.56,0,1.4,52.37546619,4.878253357
Liander N.V.,Liander N.V. (NW),Liander NW,Eerste Tuindwarsstraat,1015RT,1015RT,AMSTERDAM,NL,ELK,KVB,23,100,95.65,100,100,3x25,1963,8.7,0,1.3,52.37765557,4.883802913
Liander N.V.,Liander N.V. (NW),Liander NW,Eerste Tuindwarsstraat,1015RV,1015RV,AMSTERDAM,NL,ELK,KVB,28,100,82.14,100,96,3x25,1744,3.57,0,1.2,52.37758777,4.883642521
Liander N.V.,Liander N.V. (NW),Liander NW,Eerste Egelantiersdwstr,1015RW,1015RW,AMSTERDAM,NL,ELK,KVB,25,100,100,100,100,3x25,2424,4,0,1.1,52.37703232,4.884037829
Liander N.V.,Liander N.V. (NW),Liander NW,Tweede Tuindwarsstraat,1015RX,1015RX,AMSTERDAM,NL,ELK,KVB,26,100,76.92,100,100,3x25,6158,19.23,0,1.6,52.37721206,4.881907026
Liander N.V.,Liander N.V. (NW),Liander NW,Tweede Tuindwarsstraat,1015RZ,1015RZ,AMSTERDAM,NL,ELK,KVB,27,100,96.3,100,85,3x25,7228,14.81,0,1.3,52.37715925,4.88175044
Liander N.V.,Liander N.V. (NW),Liander NW,Tweede Egelantiersdwstr,1015SB,1015SB,AMSTERDAM,NL,ELK,KVB,25,100,88,100,92,3x25,4928,0,0,1.5,52.37666713,4.882227056
Liander N.V.,Liander N.V. (NW),Liander NW,Tweede Egelantiersdwstr,1015SC,1015SC,AMSTERDAM,NL,ELK,KVB,26,100,96.15,100,96,3x25,4172,15.38,0,1.3,52.37658315,4.882103882
Liander N.V.,Liander N.V. (NW),Liander NW,Derde Egelantiersdwstr,1015SE,1015SE,AMSTERDAM,NL,ELK,KVB,31,100,96.77,100,100,3x25,1870,0,0,1,52.37627186,4.880370172
Liander N.V.,Liander N.V. (NW),Liander NW,Derde Egelantiersdwstr,1015SG,1015SG,AMSTERDAM,NL,ELK,KVB,11,100,100,100,100,3x25,2086,0,0,1.4,52.37633324,4.880139414
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Leliestraat,1015SH,1015SH,AMSTERDAM,NL,ELK,KVB,23,100,91.3,100,91,3x25,2370,4.35,0,1.6,52.3757336,4.883209024
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Leliestraat,1015SJ,1015SJ,AMSTERDAM,NL,ELK,KVB,37,97.3,94.59,100,97,3x25,1974,5.41,0,1.6,52.37553509,4.882256242
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Leliestraat,1015SK,1015SK,AMSTERDAM,NL,ELK,KVB,28,100,100,100,96,3x25,4258,7.14,0,1.3,52.375348,4.881389663
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Leliestraat,1015SL,1015SL,AMSTERDAM,NL,ELK,KVB,25,100,100,100,100,3x25,2547,12,0,1.3,52.37515903,4.880551224
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Leliestraat,1015SM,1015SM,AMSTERDAM,NL,ELK,KVB,13,100,100,100,100,3x25,3177,7.69,0,1.3,52.37504355,4.880069679
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Leliestraat,1015SN,1015SN,AMSTERDAM,NL,ELK,KVB,26,100,100,100,96,3x25,3015,0,0,1.2,52.37490927,4.879440085
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Leliestraat,1015SP,1015SP,AMSTERDAM,NL,ELK,KVB,32,100,84.38,100,97,3x25,3703,15.63,0,1.6,52.37596392,4.883574062
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Leliestraat,1015SR,1015SR,AMSTERDAM,NL,ELK,KVB,29,100,100,100,100,3x25,1792,0,0,1.1,52.37586093,4.883071833
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Leliestraat,1015ST,1015ST,AMSTERDAM,NL,ELK,KVB,34,100,100,100,97,3x25,3484,2.94,0,1.4,52.37565742,4.882147927
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Leliestraat,1015SV,1015SV,AMSTERDAM,NL,ELK,KVB,39,100,97.44,100,100,3x25,1913,0,0,1.1,52.37548239,4.881375239
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Leliestraat,1015SW,1015SW,AMSTERDAM,NL,ELK,KVB,23,100,100,100,100,3x25,2180,0,0,1,52.37525237,4.880371487
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Leliestraat,1015SX,1015SX,AMSTERDAM,NL,ELK,KVB,41,100,92.68,100,95,3x25,1721,4.88,0,1.6,52.37505144,4.87943326
Liander N.V.,Liander N.V. (NW),Liander NW,LELIEDWARSSTR,1015SZ,1015SZ,AMSTERDAM,NL,ELK,KVB,20,100,95,100,90,3x25,2826,10,0,1.2,52.37572747,4.882811451
Liander N.V.,Liander N.V. (NW),Liander NW,Eerste Leliedwarsstraat,1015TA,1015TA,AMSTERDAM,NL,ELK,KVB,29,100,93.1,100,93,3x25,2343,3.45,0,1.6,52.37570165,4.882635498
Liander N.V.,Liander N.V. (NW),Liander NW,Tweede Leliedwarsstraat,1015TB,1015TB,AMSTERDAM,NL,ELK,KVB,35,100,85.71,100,97,3x25,2224,2.86,0,1.8,52.37529991,4.880944195
Liander N.V.,Liander N.V. (NW),Liander NW,Tweede Leliedwarsstraat,1015TC,1015TC,AMSTERDAM,NL,ELK,KVB,17,100,94.12,100,88,3x25,3404,5.88,0,1.4,52.37541836,4.880708422
Liander N.V.,Liander N.V. (NW),Liander NW,Derde Leliedwarsstraat,1015TD,1015TD,AMSTERDAM,NL,ELK,KVB,18,100,100,100,100,3x25,1840,0,0,1,52.37486186,4.87903715
Liander N.V.,Liander N.V. (NW),Liander NW,Derde Leliedwarsstraat,1015TE,1015TE,AMSTERDAM,NL,ELK,KVB,33,100,100,100,97,3x25,2228,3.03,0,1.1,52.37480982,4.878895958
Liander N.V.,Liander N.V. (NW),Liander NW,Bloemgracht,1015TH,1015TH,AMSTERDAM,NL,ELK,KVB,20,100,100,100,100,3x25,2160,5,0,1.1,52.3754187,4.883206614
Liander N.V.,Liander N.V. (NW),Liander NW,Bloemgracht,1015TJ,1015TJ,AMSTERDAM,NL,ELK,KVB,23,100,100,100,96,3x25,2846,8.7,0,2.6,52.37526424,4.882515782
Liander N.V.,Liander N.V. (NW),Liander NW,Bloemgracht,1015TK,1015TK,AMSTERDAM,NL,ELK,KVB,14,100,85.71,100,93,3x25,2424,14.29,0,1.8,52.37513023,4.881949101
Liander N.V.,Liander N.V. (NW),Liander NW,Bloemgracht,1015TL,1015TL,AMSTERDAM,NL,ELK,KVB,34,100,100,100,97,3x25,2148,5.88,0,2.8,52.3750157,4.881453991
Liander N.V.,Liander N.V. (NW),Liander NW,Bloemgracht,1015TM,1015TM,AMSTERDAM,NL,ELK,KVB,26,100,100,100,92,3x25,3342,3.85,0,2.4,52.37486028,4.880695468
Liander N.V.,Liander N.V. (NW),Liander NW,Bloemgracht,1015TN,1015TP,AMSTERDAM,NL,ELK,KVB,38,100,97.37,100,92,3x25,4218,2.63,0,2.8,52.37457958,4.879464077
Liander N.V.,Liander N.V. (NW),Liander NW,Bloemgracht,1015TR,1015TR,AMSTERDAM,NL,ELK,KVB,15,100,86.67,100,87,3x25,2037,13.33,0,1.3,52.37442069,4.878794487
Liander N.V.,Liander N.V. (NW),Liander NW,Bloemgracht,1015TS,1015TS,AMSTERDAM,NL,ELK,KVB,10,100,70,100,70,3x25,9033,10,0,1.9,52.37433497,4.87841603
Liander N.V.,Liander N.V. (NW),Liander NW,Bloemgracht,1015TT,1015TT,AMSTERDAM,NL,ELK,KVB,21,100,85.71,100,100,3x25,2862,0,0,2.3,52.37425129,4.877976793
Liander N.V.,Liander N.V. (NW),Liander NW,Bloemgracht,1015TV,1015TV,AMSTERDAM,NL,ELK,KVB,56,100,100,100,96,3x25,2679,7.14,0,1.1,52.3741082,4.877481024
Liander N.V.,Liander N.V. (NW),Liander NW,Marnixstraat,1015TW,1015TW,AMSTERDAM,NL,ELK,KVB,26,100,100,100,96,3x25,1847,7.69,0,1,52.38347286,4.882503464
Liander N.V.,Liander N.V. (NW),Liander NW,Marnixstraat,1015TX,1015TX,AMSTERDAM,NL,ELK,KVB,16,100,100,100,94,3x25,2815,0,0,1.1,52.38317633,4.882413692
Liander N.V.,Liander N.V. (NW),Liander NW,Marnixstraat,1015TZ,1015VA,AMSTERDAM,NL,ELK,KVB,23,100,100,100,96,3x25,3127,8.7,0,1.1,52.38305083,4.882275499
Liander N.V.,Liander N.V. (NW),Liander NW,Marnixstraat,1015VB,1015VB,AMSTERDAM,NL,ELK,KVB,28,100,96.43,100,100,3x25,2581,3.57,0,1.1,52.38268655,4.882046058
Liander N.V.,Liander N.V. (NW),Liander NW,Marnixstraat,1015VC,1015VC,AMSTERDAM,NL,ELK,KVB,51,100,56.86,100,88,3x25,2077,5.88,0,2.5,52.38232305,4.881783305
Liander N.V.,Liander N.V. (ZW),Liander NW,Marnixstraat,1015VD,1015VD,AMSTERDAM,NL,ELK,KVB,52,100,40.38,100,90,3x25,2640,5.77,0,2.9,52.38206241,4.881626548
Liander N.V.,Liander N.V. (NW),Liander NW,Marnixstraat,1015VE,1015VE,AMSTERDAM,NL,ELK,KVB,46,100,50,100,80,3x25,1576,8.7,0,2.5,52.38182244,4.881459412
Liander N.V.,Liander N.V. (NW),Liander NW,Marnixstraat,1015VG,1015VG,AMSTERDAM,NL,ELK,KVB,62,100,48.39,100,89,3x25,2250,0,0,2.7,52.38157717,4.881317875
Liander N.V.,Liander N.V. (NW),Liander NW,Marnixstraat,1015VH,1015VH,AMSTERDAM,NL,ELK,KVB,56,100,44.64,100,93,3x25,2056,0,0,2.9,52.38130863,4.881135933
Liander N.V.,Liander N.V. (NW),Liander NW,Marnixstraat,1015VJ,1015VJ,AMSTERDAM,NL,ELK,KVB,56,100,30.36,100,84,3x25,3719,8.93,0,2.9,52.38107867,4.880991351
Liander N.V.,Liander N.V. (NW),Liander NW,Marnixstraat,1015VK,1015VK,AMSTERDAM,NL,ELK,KVB,26,100,100,100,92,3x25,2946,3.85,0,1,52.38065963,4.880830467
Liander N.V.,Liander N.V. (NW),Liander NW,Marnixstraat,1015VL,1015VL,AMSTERDAM,NL,ELK,KVB,21,100,95.24,100,95,3x25,2624,0,0,1,52.38038016,4.880633059
Liander N.V.,Liander N.V. (NW),Liander NW,Marnixstraat,1015VM,1015VM,AMSTERDAM,NL,ELK,KVB,34,100,100,100,100,3x25,2494,5.88,0,1.2,52.38006616,4.880371088
Liander N.V.,Liander N.V. (NW),Liander NW,Marnixstraat,1015VN,1015VN,AMSTERDAM,NL,ELK,KVB,31,100,100,100,100,3x25,2708,0,0,1.1,52.37964071,4.880127469
Liander N.V.,Liander N.V. (NW),Liander NW,Marnixstraat,1015VP,1015VP,AMSTERDAM,NL,ELK,KVB,21,100,100,100,100,3x25,2416,0,0,1,52.37932452,4.879929457
Liander N.V.,Liander N.V. (NW),Liander NW,Marnixstraat,1015VR,1015VR,AMSTERDAM,NL,ELK,KVB,22,100,100,100,100,3x25,2494,4.55,0,1,52.37905286,4.879756326
Liander N.V.,Liander N.V. (NW),Liander NW,Marnixstraat,1015VS,1015VS,AMSTERDAM,NL,ELK,KVB,36,100,100,100,89,3x25,2901,8.33,0,1.2,52.37856521,4.879467561
Liander N.V.,Liander N.V. (NW),Liander NW,Marnixstraat,1015VT,1015VT,AMSTERDAM,NL,ELK,KVB,27,100,100,100,100,3x25,2484,3.7,0,1,52.38083752,4.880433583
Liander N.V.,Liander N.V. (NW),Liander NW,Marnixstraat,1015VV,1015VV,AMSTERDAM,NL,ELK,KVB,34,100,100,100,100,3x25,2014,0,0,1,52.38034555,4.880106191
Liander N.V.,Liander N.V. (NW),Liander NW,Marnixstraat,1015VW,1015VW,AMSTERDAM,NL,ELK,KVB,29,100,93.1,100,100,3x25,1236,3.45,0,1.2,52.37990261,4.879826331
Liander N.V.,Liander N.V. (NW),Liander NW,Marnixstraat,1015VX,1015VX,AMSTERDAM,NL,ELK,KVB,41,100,63.41,100,100,3x25,3000,4.88,0,1.3,52.37944529,4.879546901
Liander N.V.,Liander N.V. (NW),Liander NW,Marnixstraat,1015VX,1015VX,AMSTERDAM,NL,ELK,KVB,41,100,63.41,100,100,3x25,3000,4.88,0,1.3,52.37944529,4.879546901,52.37975119,4.879622448
Liander N.V.,Liander N.V. (NW),Liander NW,Marnixstraat,1015VZ,1015VZ,AMSTERDAM,NL,ELK,KVB,33,100,100,100,97,3x25,3811,9.09,0,1.3,52.37899537,4.879242536
Liander N.V.,Liander N.V. (NW),Liander NW,Marnixstraat,1015WB,1015WB,AMSTERDAM,NL,ELK,KVB,25,100,92,100,100,3x25,1987,4,0,2.1,52.3772749,4.878534655
Liander N.V.,Liander N.V. (NW),Liander NW,Marnixstraat,1015WC,1015WC,AMSTERDAM,NL,ELK,KVB,31,100,96.77,100,81,3x25,1730,22.58,0,1.6,52.37693535,4.87829868
Liander N.V.,Liander N.V. (NW),Liander NW,Marnixstraat,1015WD,1015WD,AMSTERDAM,NL,ELK,KVB,25,100,96,100,100,3x25,2870,4,0,1.7,52.37658502,4.878079967
