MEETVERANTWOORDELIJKE,NETBEHEERDER,NETGEBIED,STRAATNAAM,POSTCODE_VAN,POSTCODE_TOT,WOONPLAATS,LANDCODE,PRODUCTSOORT,VERBRUIKSSEGMENT,Aantal Aansluitingen,%Leveringsrichting,%Fysieke status,%Defintieve aansl (NRM),%Soort aansluiting,Soort aan,,,,
Liander N.V.,Liander N.V. (NW),Liander NW,Baden Powellweg,1069LE,1069LE,AMSTERDAM,NL,ELK,KVB,22,100,100,100,68,1x25,1955,0,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Baden Powellweg,1069LG,1069LG,AMSTERDAM,NL,ELK,KVB,23,100,95.65,100,61,1x25,3911,0,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Baden Powellweg,1069LH,1069LH,AMSTERDAM,NL,ELK,KVB,41,100,65.85,100,66,1x25,4457,12.2,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Baden Powellweg,1069LK,1069LK,AMSTERDAM,NL,ELK,KVB,120,100,99.17,100,73,1x35,2701,5.83,1.67,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Osdorperweg,1069LL,1069LL,AMSTERDAM,NL,ELK,KVB,21,95.24,52.38,100,52,3x25,9999,19.05,4.76,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Osdorperweg,1069LM,1069LN,AMSTERDAM,NL,ELK,KVB,52,100,76.92,100,48,3x25,7842,11.54,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Noorderakerweg,1069LP,1069LS,AMSTERDAM,NL,ELK,KVB,19,100,89.47,100,95,3x25,2390,10.53,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Noorderakerweg,1069LT,1069LT,AMSTERDAM,NL,ELK,KVB,13,100,76.92,100,92,3x25,2380,15.38,0,1.6
Liander N.V.,Liander N.V. (NW),Liander NW,Noorderakerweg,1069LV,1069LW,AMSTERDAM,NL,ELK,KVB,62,98.39,96.77,100,50,3x25,5720,12.9,1.61,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Noorderakerweg,1069LX,1069MC,AMSTERDAM,NL,ELK,KVB,21,100,85.71,100,86,3x25,3491,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Zuiderakerweg,1069MD,1069MD,AMSTERDAM,NL,ELK,KVB,19,100,78.95,100,68,3x25,5892,15.79,5.26,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Zuiderakerweg,1069ME,1069ME,AMSTERDAM,NL,ELK,KVB,25,96,92,100,72,3x25,4194,12,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Zuiderakerweg,1069MG,1069MG,AMSTERDAM,NL,ELK,KVB,15,100,100,100,53,3x25,4044,20,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Zuiderakerweg,1069MH,1069MH,AMSTERDAM,NL,ELK,KVB,23,95.65,91.3,100,65,3x25,4906,17.39,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Zuiderakerweg,1069MJ,1069MJ,AMSTERDAM,NL,ELK,KVB,14,100,92.86,100,93,3x25,2828,21.43,0,1.6
Liander N.V.,Liander N.V. (NW),Liander NW,Zuiderakerweg,1069MK,1069MK,AMSTERDAM,NL,ELK,KVB,22,100,95.45,100,64,3x25,2985,27.27,13.64,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Zuiderakerweg,1069ML,1069ML,AMSTERDAM,NL,ELK,KVB,13,100,46.15,100,46,3x25,6025,30.77,7.69,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Zwarte Pad,1069MN,1069MP,AMSTERDAM,NL,ELK,KVB,24,100,20.83,100,75,1x25,2453,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Ookmeerweg,1069MR,1069MR,AMSTERDAM,NL,ELK,KVB,28,100,3.57,100,100,1x25,1837,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Ookmeerweg,1069MS,1069MS,AMSTERDAM,NL,ELK,KVB,18,100,100,100,100,1x25,2969,0,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Ookmeerweg,1069MT,1069MT,AMSTERDAM,NL,ELK,KVB,28,100,100,100,100,1x25,2011,3.57,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Ookmeerweg,1069MV,1069MV,AMSTERDAM,NL,ELK,KVB,18,100,100,100,100,1x25,2178,0,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Ookmeerweg,1069MX,1069MX,AMSTERDAM,NL,ELK,KVB,28,100,96.43,100,100,1x25,1857,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Ookmeerweg,1069MZ,1069MZ,AMSTERDAM,NL,ELK,KVB,75,100,97.33,100,96,1x50,2847,4,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Bonhoeffersingel,1069NB,1069NB,AMSTERDAM,NL,ELK,KVB,86,100,94.19,100,86,1x25,3735,13.95,2.33,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,M. Gandhilaan,1069NC,1069NC,AMSTERDAM,NL,ELK,KVB,65,100,100,100,83,1x25,3210,4.62,1.54,1
Liander N.V.,Liander N.V. (NW),Liander NW,M. Gandhilaan,1069ND,1069ND,AMSTERDAM,NL,ELK,KVB,68,100,100,100,100,1x25,2254,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Anielewiczsingel,1069NE,1069NE,AMSTERDAM,NL,ELK,KVB,53,100,98.11,100,98,1x25,2969,1.89,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Baldwinstraat,1069NG,1069NG,AMSTERDAM,NL,ELK,KVB,19,100,94.74,100,68,1x25,2841,15.79,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Mondlanestraat,1069NH,1069NH,AMSTERDAM,NL,ELK,KVB,32,100,100,100,91,1x25,3573,3.13,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Sandinostraat,1069NJ,1069NJ,AMSTERDAM,NL,ELK,KVB,34,100,100,100,82,1x25,4085,11.76,2.94,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Sandinostraat,1069NK,1069NK,AMSTERDAM,NL,ELK,KVB,58,100,98.28,100,93,1x25,2713,5.17,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Marianellastraat,1069NL,1069NL,AMSTERDAM,NL,ELK,KVB,37,100,100,100,86,1x25,4078,10.81,5.41,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Marianellastraat,1069NM,1069NM,AMSTERDAM,NL,ELK,KVB,32,100,100,100,88,1x25,2937,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Seifertplein,1069NN,1069NN,AMSTERDAM,NL,ELK,KVB,17,100,100,100,94,1x25,3322,0,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Romerostraat,1069NP,1069NP,AMSTERDAM,NL,ELK,KVB,36,100,100,100,94,1x25,3294,8.33,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Romerostraat,1069NR,1069NR,AMSTERDAM,NL,ELK,KVB,39,97.44,100,100,82,1x25,3079,5.13,2.56,1
Liander N.V.,Liander N.V. (NW),Liander NW,Letelierstraat,1069NS,1069NS,AMSTERDAM,NL,ELK,KVB,21,100,100,100,90,1x25,3590,4.76,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Letelierstraat,1069NT,1069NT,AMSTERDAM,NL,ELK,KVB,56,100,100,100,93,1x25,2989,3.57,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Jarasingel,1069NV,1069NV,AMSTERDAM,NL,ELK,KVB,16,100,100,100,56,1x25,3955,0,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Jarasingel,1069NW,1069NW,AMSTERDAM,NL,ELK,KVB,28,100,100,100,93,1x25,2681,3.57,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Karl Grogersingel,1069NX,1069NX,AMSTERDAM,NL,ELK,KVB,17,94.12,100,100,65,1x25,3781,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Karl Grogersingel,1069NZ,1069NZ,AMSTERDAM,NL,ELK,KVB,28,100,100,100,93,1x25,2746,3.57,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Willy la Croixstraat,1069PA,1069PA,AMSTERDAM,NL,ELK,KVB,22,100,100,100,73,1x25,4560,18.18,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Willy la Croixstraat,1069PB,1069PB,AMSTERDAM,NL,ELK,KVB,56,100,100,100,96,1x25,3340,1.79,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Noorderakerweg,1069PC,1069PD,AMSTERDAM,NL,ELK,KVB,37,100,100,100,70,1x25,5405,21.62,5.41,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Lodewijk van Duurenstr,1069PE,1069PE,AMSTERDAM,NL,ELK,KVB,52,100,100,100,92,1x25,2656,1.92,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Irawan Soejonostraat,1069PG,1069PG,AMSTERDAM,NL,ELK,KVB,38,100,100,100,95,1x25,3927,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Jan Peppinkstraat,1069PH,1069PH,AMSTERDAM,NL,ELK,KVB,20,100,100,100,90,1x25,3015,10,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Jacob Paffstraat,1069PJ,1069PJ,AMSTERDAM,NL,ELK,KVB,39,100,97.44,100,74,1x25,4238,12.82,2.56,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Jacob Paffstraat,1069PK,1069PK,AMSTERDAM,NL,ELK,KVB,48,100,100,100,92,1x25,3060,12.5,2.08,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,A.J. Koejemansstraat,1069PL,1069PL,AMSTERDAM,NL,ELK,KVB,36,100,100,100,72,1x25,3938,2.78,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Jan Goldschmedingstraat,1069PM,1069PM,AMSTERDAM,NL,ELK,KVB,48,100,100,100,100,1x25,3347,2.08,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Anton Holzelsingel,1069PN,1069PN,AMSTERDAM,NL,ELK,KVB,16,100,100,100,81,1x25,5358,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Jan Goldschmedingstraat,1069PP,1069PP,AMSTERDAM,NL,ELK,KVB,24,100,100,100,92,1x25,3154,4.17,4.17,1
Liander N.V.,Liander N.V. (NW),Liander NW,Rudi Bloemgartensingel,1069PR,1069PR,AMSTERDAM,NL,ELK,KVB,91,100,100,100,82,1x25,4166,4.4,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Trijn Hullemanlaan,1069PS,1069PS,AMSTERDAM,NL,ELK,KVB,91,100,100,100,91,1x25,2861,6.59,2.2,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Trijn Hullemanlaan,1069PT,1069PT,AMSTERDAM,NL,ELK,KVB,33,100,100,100,91,1x25,3826,6.06,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Trijn Hullemanlaan,1069PV,1069PV,AMSTERDAM,NL,ELK,KVB,32,100,100,100,94,1x25,3073,9.38,6.25,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Eduard Hellendoornstraat,1069PW,1069PW,AMSTERDAM,NL,ELK,KVB,32,100,100,100,91,1x25,2745,15.63,3.13,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Ernst Cahnsingel,1069PX,1069PX,AMSTERDAM,NL,ELK,KVB,76,100,100,100,95,1x25,2217,3.95,1.32,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Roosje Vosstraat,1069RA,1069RA,AMSTERDAM,NL,ELK,KVB,58,100,98.28,100,95,1x25,1944,3.45,1.72,1
Liander N.V.,Liander N.V. (NW),Liander NW,Lau Mazirelstraat,1069RB,1069RB,AMSTERDAM,NL,ELK,KVB,22,100,100,100,95,1x25,2220,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Carry Pothuis-Smitstraat,1069RC,1069RC,AMSTERDAM,NL,ELK,KVB,36,100,100,100,94,1x25,3035,2.78,2.78,1
Liander N.V.,Liander N.V. (NW),Liander NW,Rosa Manusstraat,1069RD,1069RD,AMSTERDAM,NL,ELK,KVB,23,100,95.65,100,83,1x25,6871,8.7,4.35,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Pieter Calandlaan,1069RE,1069RE,AMSTERDAM,NL,ELK,KVB,88,100,100,100,89,3x25,6523,1.14,1.14,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,Louis de Visserstraat,1069RG,1069RG,AMSTERDAM,NL,ELK,KVB,37,100,97.3,100,97,1x25,2225,0,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,David Wijnkoopstraat,1069RH,1069RH,AMSTERDAM,NL,ELK,KVB,36,100,100,100,97,1x25,1995,0,0,2
Liander N.V.,Liander N.V. (NW),Liander NW,Sam de Wolffstraat,1069RJ,1069RJ,AMSTERDAM,NL,ELK,KVB,36,100,100,100,100,1x25,2085,2.78,2.78,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,Evertsweertplantsoen,1069RK,1069RK,AMSTERDAM,NL,ELK,KVB,10,100,0,100,100,3x25,2761,0,0,
Liander N.V.,Liander N.V. (NW),Liander NW,Evertsweertplantsoen,1069RL,1069RL,AMSTERDAM,NL,ELK,KVB,73,100,98.63,100,96,1x35,4615,4.11,1.37,1
Liander N.V.,Liander N.V. (NW),Liander NW,Dwarswatering,1069RM,1069RM,AMSTERDAM,NL,ELK,KVB,37,100,100,100,51,1x25,3210,91.89,89.19,1.5
Liander N.V.,Liander N.V. (NW),Liander NW,Klaas Katerstraat,1069RN,1069RN,AMSTERDAM,NL,ELK,KVB,114,100,49.12,100,50,3x25,2283,2.63,1.75,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Klaas Katerstraat,1069RP,1069RR,AMSTERDAM,NL,ELK,KVB,194,100,97.42,100,48,1x50,3600,2.06,1.03,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Klaas Katerstraat,1069RS,1069RS,AMSTERDAM,NL,ELK,KVB,193,100,97.41,100,51,1x35,3969,1.04,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Klaas Katerstraat,1069RT,1069RT,AMSTERDAM,NL,ELK,KVB,82,100,100,100,98,3x25,3688,2.44,2.44,2
Liander N.V.,Liander N.V. (NW),Liander NW,Bart Poesiatstraat,1069RV,1069RV,AMSTERDAM,NL,ELK,KVB,39,100,56.41,100,56,1x35,1762,0,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Bart Poesiatstraat,1069RW,1069RW,AMSTERDAM,NL,ELK,KVB,19,100,0,100,100,3x25,1667,0,0,
Liander N.V.,Liander N.V. (NW),Liander NW,Bart Poesiatstraat,1069RX,1069RX,AMSTERDAM,NL,ELK,KVB,18,100,0,100,100,3x25,1782,0,0,
Liander N.V.,Liander N.V. (NW),Liander NW,Bart Poesiatstraat,1069RZ,1069SB,AMSTERDAM,NL,ELK,KVB,27,100,0,100,100,3x25,1726,3.7,0,
Liander N.V.,Liander N.V. (NW),Liander NW,Pieter Calandlaan,1069SC,1069SC,AMSTERDAM,NL,ELK,KVB,196,100,90.31,100,55,1x35,4025,32.65,32.14,1
Liander N.V.,Liander N.V. (NW),Liander NW,Pieter Calandlaan,1069SE,1069SE,AMSTERDAM,NL,ELK,KVB,120,100,77.5,100,68,1x50,3467,2.5,1.67,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Bart Poesiatstraat,1069SG,1069SG,AMSTERDAM,NL,ELK,KVB,74,100,67.57,100,70,1x50,1967,1.35,0,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Domela Nieuwenhuisstraat,1069SH,1069SH,AMSTERDAM,NL,ELK,KVB,42,100,59.52,100,55,1x35,2615,0,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Domela Nieuwenhuisstraat,1069SJ,1069SJ,AMSTERDAM,NL,ELK,KVB,19,100,0,100,100,3x25,1539,0,0,
Liander N.V.,Liander N.V. (NW),Liander NW,Domela Nieuwenhuisstraat,1069SK,1069SK,AMSTERDAM,NL,ELK,KVB,18,100,0,100,61,1x25,1336,0,0,
Liander N.V.,Liander N.V. (NW),Liander NW,Domela Nieuwenhuisstraat,1069SL,1069SM,AMSTERDAM,NL,ELK,KVB,27,100,0,100,100,3x25,2333,0,0,
Liander N.V.,Liander N.V. (NW),Liander NW,Domela Nieuwenhuisstraat,1069SR,1069SR,AMSTERDAM,NL,ELK,KVB,133,100,48.12,100,50,3x25,2280,0.75,0.75,1
Liander N.V.,Liander N.V. (NW),Liander NW,Jan Smitstraat,1069ST,1069ST,AMSTERDAM,NL,ELK,KVB,17,100,0,100,53,3x25,1707,0,0,
Liander N.V.,Liander N.V. (NW),Liander NW,Jan Smitstraat,1069SV,1069SV,AMSTERDAM,NL,ELK,KVB,19,100,0,100,95,3x25,2396,0,0,
Liander N.V.,Liander N.V. (NW),Liander NW,Jan Smitstraat,1069SW,1069SW,AMSTERDAM,NL,ELK,KVB,18,100,0,100,100,3x25,1804,0,0,
Liander N.V.,Liander N.V. (NW),Liander NW,Jan Smitstraat,1069SX,1069SZ,AMSTERDAM,NL,ELK,KVB,139,100,56.83,100,60,1x35,2395,16.55,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Jan Smitstraat,1069TA,1069TA,AMSTERDAM,NL,ELK,KVB,19,100,0,100,100,3x25,1749,0,0,
Liander N.V.,Liander N.V. (NW),Liander NW,Jan Smitstraat,1069TB,1069TB,AMSTERDAM,NL,ELK,KVB,18,100,0,100,100,3x25,1868,0,0,
Liander N.V.,Liander N.V. (NW),Liander NW,Jan Smitstraat,1069TC,1069TC,AMSTERDAM,NL,ELK,KVB,22,100,0,100,64,3x25,2215,0,0,
Liander N.V.,Liander N.V. (NW),Liander NW,H.Gerhardstraat,1069TD,1069TD,AMSTERDAM,NL,ELK,KVB,107,100,73.83,100,70,1x35,3053,73.83,73.83,
Liander N.V.,Liander N.V. (NW),Liander NW,H.Gerhardstraat,1069TE,1069TE,AMSTERDAM,NL,ELK,KVB,19,100,0,100,100,3x25,2068,0,0,
Liander N.V.,Liander N.V. (NW),Liander NW,H.Gerhardstraat,1069TG,1069TG,AMSTERDAM,NL,ELK,KVB,18,100,0,100,83,3x25,1561,0,0,
Liander N.V.,Liander N.V. (NW),Liander NW,H.Gerhardstraat,1069TH,1069TH,AMSTERDAM,NL,ELK,KVB,22,100,0,100,86,3x25,1812,0,0,
Liander N.V.,Liander N.V. (NW),Liander NW,Pieter Calandlaan,1069TJ,1069TJ,AMSTERDAM,NL,ELK,KVB,26,100,3.85,100,88,3x25,1905,0,0,
Liander N.V.,Liander N.V. (NW),Liander NW,Pieter Calandlaan,1069TK,1069TK,AMSTERDAM,NL,ELK,KVB,16,100,0,100,81,3x25,2132,0,0,
Liander N.V.,Liander N.V. (NW),Liander NW,Pieter Calandlaan,1069TL,1069TL,AMSTERDAM,NL,ELK,KVB,26,100,0,100,100,3x25,2626,3.85,0,
Liander N.V.,Liander N.V. (NW),Liander NW,Schorstraat,1069TM,1069TM,AMSTERDAM,NL,ELK,KVB,29,100,13.79,100,100,3x25,2517,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Stormvloedkeringstraat,1069TN,1069TN,AMSTERDAM,NL,ELK,KVB,21,100,23.81,100,100,3x25,2269,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Pieter Calandlaan,1069TP,1069TP,AMSTERDAM,NL,ELK,KVB,67,100,62.69,100,99,3x25,2485,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Langswater,1069TR,1069TR,AMSTERDAM,NL,ELK,KVB,133,100,96.99,100,84,1x35,3862,84.96,84.21,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Langswater,1069TS,1069TS,AMSTERDAM,NL,ELK,KVB,122,100,99.18,100,92,1x35,3403,90.16,88.52,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Terpstraat,1069TT,1069TT,AMSTERDAM,NL,ELK,KVB,24,100,95.83,100,54,1x35,2573,4.17,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Terpstraat,1069TV,1069TW,AMSTERDAM,NL,ELK,KVB,22,100,68.18,100,55,1x35,6642,9.09,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,De Biezenhof,1069TX,1069TX,AMSTERDAM,NL,ELK,KVB,11,100,100,100,91,1x35,3034,0,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Griendstraat,1069TZ,1069TZ,AMSTERDAM,NL,ELK,KVB,19,100,94.74,100,68,1x35,4875,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Griendstraat,1069VA,1069VA,AMSTERDAM,NL,ELK,KVB,13,100,92.31,100,77,1x35,2754,0,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Griendstraat,1069VB,1069VC,AMSTERDAM,NL,ELK,KVB,27,100,77.78,100,56,3x25,6935,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Rijssenburghof,1069VD,1069VD,AMSTERDAM,NL,ELK,KVB,11,100,100,100,91,1x35,3408,0,0,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Opdijkstraat,1069VE,1069VE,AMSTERDAM,NL,ELK,KVB,18,100,88.89,100,67,1x35,2471,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Burgersweerhof,1069VG,1069VG,AMSTERDAM,NL,ELK,KVB,19,100,68.42,100,63,1x35,2913,5.26,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Burgersweerhof,1069VH,1069VH,AMSTERDAM,NL,ELK,KVB,11,100,100,100,100,1x35,3789,9.09,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Bandijkstraat,1069VJ,1069VJ,AMSTERDAM,NL,ELK,KVB,23,100,86.96,100,52,1x35,2568,26.09,21.74,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Penninkshof,1069VK,1069VK,AMSTERDAM,NL,ELK,KVB,21,90.48,71.43,100,57,1x35,1842,0,0,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Penninkshof,1069VL,1069VL,AMSTERDAM,NL,ELK,KVB,12,100,100,100,92,1x35,4158,8.33,8.33,1
Liander N.V.,Liander N.V. (NW),Liander NW,Hoogheemraadweg,1069VM,1069VM,AMSTERDAM,NL,ELK,KVB,22,100,86.36,100,77,1x35,4407,4.55,4.55,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Hoogheemraadweg,1069VN,1069VN,AMSTERDAM,NL,ELK,KVB,21,100,95.24,100,86,1x35,3122,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Kwelderweg,1069VP,1069VR,AMSTERDAM,NL,ELK,KVB,26,100,76.92,100,73,1x35,2998,3.85,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Oude Meerhof,1069VS,1069VS,AMSTERDAM,NL,ELK,KVB,14,100,100,100,93,1x35,2668,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Rijsdrechthof,1069VT,1069VT,AMSTERDAM,NL,ELK,KVB,23,100,65.22,100,52,1x35,2419,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Rijsdrechthof,1069VV,1069VV,AMSTERDAM,NL,ELK,KVB,13,100,100,100,100,1x35,3486,0,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Wierdestraat,1069VW,1069VW,AMSTERDAM,NL,ELK,KVB,46,100,93.48,100,57,1x35,3009,2.17,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Gorsstraat,1069VX,1069VX,AMSTERDAM,NL,ELK,KVB,28,100,92.86,100,93,1x35,3166,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Bosbraakhof,1069VZ,1069VZ,AMSTERDAM,NL,ELK,KVB,20,100,70,100,60,1x35,2287,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Bosbraakhof,1069WB,1069WB,AMSTERDAM,NL,ELK,KVB,13,100,100,100,92,1x35,2590,7.69,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Wijmarkthof,1069WC,1069WC,AMSTERDAM,NL,ELK,KVB,20,100,70,100,55,3x25,2934,5,5,1
Liander N.V.,Liander N.V. (NW),Liander NW,Wijmarkthof,1069WD,1069WD,AMSTERDAM,NL,ELK,KVB,13,100,100,100,100,1x35,2971,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Ingelandenweg,1069WE,1069WE,AMSTERDAM,NL,ELK,KVB,19,100,100,100,84,1x35,5590,5.26,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Ingelandenweg,1069WG,1069WG,AMSTERDAM,NL,ELK,KVB,31,100,100,100,94,1x35,3255,3.23,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Ingelandenweg,1069WH,1069WH,AMSTERDAM,NL,ELK,KVB,31,100,96.77,100,87,1x35,1680,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Ingelandenweg,1069WJ,1069WJ,AMSTERDAM,NL,ELK,KVB,28,100,96.43,100,93,1x35,3038,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Schuitenhuisstraat,1069WK,1069WL,AMSTERDAM,NL,ELK,KVB,27,100,100,100,89,1x25,3126,7.41,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Schuitenhuisstraat,1069WN,1069WN,AMSTERDAM,NL,ELK,KVB,24,100,100,100,96,1x25,1290,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Waterschapstraat,1069WP,1069WP,AMSTERDAM,NL,ELK,KVB,38,100,86.84,100,37,1x35,3812,7.89,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Waterschapstraat,1069WR,1069WR,AMSTERDAM,NL,ELK,KVB,19,100,89.47,100,68,1x35,2046,5.26,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Stoomgemaalstraat,1069WS,1069WS,AMSTERDAM,NL,ELK,KVB,29,100,96.55,100,93,1x35,2484,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Stoomgemaalstraat,1069WT,1069WT,AMSTERDAM,NL,ELK,KVB,28,100,100,100,96,1x35,1871,0,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Overhaalstraat,1069WV,1069WV,AMSTERDAM,NL,ELK,KVB,31,100,100,100,94,1x35,2276,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Overhaalstraat,1069WX,1069WX,AMSTERDAM,NL,ELK,KVB,30,100,96.67,100,97,1x35,2143,0,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Inlaagstraat,1069WZ,1069WZ,AMSTERDAM,NL,ELK,KVB,31,100,100,100,90,1x25,2835,3.23,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Inlaagstraat,1069XA,1069XA,AMSTERDAM,NL,ELK,KVB,29,100,96.55,100,100,1x25,2229,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Verlaatstraat,1069XB,1069XB,AMSTERDAM,NL,ELK,KVB,28,100,96.43,100,100,1x25,2205,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Verlaatstraat,1069XC,1069XC,AMSTERDAM,NL,ELK,KVB,30,100,90,100,100,1x25,1946,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,De Duikerstraat,1069XD,1069XD,AMSTERDAM,NL,ELK,KVB,29,100,96.55,100,100,1x25,3577,0,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,De Duikerstraat,1069XE,1069XE,AMSTERDAM,NL,ELK,KVB,30,100,90,100,90,1x25,2825,0,0,1.1
